text,font_size,bold,italic,x0,y0,x1,y1,page
NTP found lower body weights among newborn,12.0,0,0,36.255001068115234,307.2760009765625,276.3630065917969,321.70001220703125,1
"rats and their mothers, especially when exposed to",12.0,0,0,36.25498962402344,321.2799987792969,285.927001953125,335.7040100097656,1
"high levels of RFR during pregnancy and lactation,",12.0,0,0,36.25498962402344,335.28399658203125,283.2365417480469,349.7080078125,1
yet these animals grew to normal size. They also,12.0,0,0,36.25498962402344,349.2879943847656,271.31097412109375,363.7120056152344,1
found that RFR exposure was associated with an,12.0,0,0,36.25498962402344,363.2919921875,272.9178466796875,377.71600341796875,1
"increase in DNA damage. DNA damage, if not",12.0,0,0,36.25498962402344,377.2959899902344,259.165771484375,391.7200012207031,1
and the hippocampus of male rats.,12.0,0,0,36.25498962402344,447.31597900390625,205.4658203125,461.739990234375,1
What factors contributed to the NTP conclusions?,12.0,1,0,36.25498962402344,471.1239929199219,292.6950378417969,485.99200439453125,1
In addition to seeing tumors in the male rats with,12.0,0,0,36.25498962402344,487.9119873046875,278.2577819824219,502.33599853515625,1
other changes in the hearts of exposed male and,12.0,0,0,36.25498962402344,515.9199829101562,276.6629943847656,530.343994140625,1
female rats that supported their conclusions.,12.0,0,0,36.25498962402344,529.9240112304688,256.05780029296875,544.3480224609375,1
The evidence for tumors in the brain and adrenal,12.0,0,0,313.26300048828125,61.70795822143555,553.0458374023438,76.1319580078125,1
glands was not as strong as what NTP scientists,12.0,0,0,313.26300048828125,75.71199035644531,545.4966430664062,90.135986328125,1
heavy cellphone use in some human studies.,12.0,0,0,313.26300048828125,117.72407531738281,531.2178955078125,132.1480712890625,1
3,6.995999813079834,0,0,531.096923828125,118.42378997802734,534.6858520507812,126.8329849243164,1
"Still, the effects observed in the animals were",12.0,0,0,313.26171875,138.4040069580078,534.672607421875,152.8280029296875,1
rats appear to be at greater risk for developing,12.0,0,0,313.26171875,166.4120635986328,540.94970703125,180.8360595703125,1
tumors compared to female rats.,12.0,0,0,313.26171875,180.4160919189453,471.94970703125,194.840087890625,1
How do the RFR levels used in the studies,12.0,1,0,313.26171875,203.72007751464844,529.8004760742188,218.58807373046875,1
compare to typical human exposures?,12.0,1,0,313.26171875,216.22410583496094,511.1044616699219,231.09210205078125,1
The lowest exposure level used in the studies was,12.0,0,0,313.26171875,233.01210021972656,556.4525756835938,247.43609619140625,1
equal to the maximum exposure to the local tissue,12.0,0,0,313.26171875,247.01612854003906,561.8873291015625,261.44012451171875,1
(cells) currently allowed for cellphone users.,12.0,0,0,313.26171875,261.0201416015625,530.2577514648438,275.44415283203125,1
use. The highest exposure level in the studies was,12.0,0,0,313.2617492675781,289.02813720703125,556.2018432617188,303.4521484375,1
four times higher than the maximum power level,12.0,0,0,313.2617492675781,303.0321350097656,554.8338012695312,317.4561462402344,1
permitted for local tissues.,12.0,0,0,313.2617492675781,317.0361328125,441.21771240234375,331.46014404296875,1
Why did NTP expose the animals’ whole bodies,12.0,1,0,36.255001068115234,61.21201705932617,284.4389953613281,76.08001708984375,2
to RFR?,12.0,1,0,36.25498962402344,74.20799255371094,75.12300109863281,89.07598876953125,2
Although many previous studies focused on exposure,12.0,0,0,36.255001068115234,91.19599914550781,295.2761535644531,105.6199951171875,2
they were considering health effects to the whole,12.0,0,0,36.255001068115234,119.58796691894531,279.8298034667969,134.011962890625,2
phones next to their head much of time.,12.0,0,0,36.255001068115234,147.9799346923828,232.2977752685547,162.4039306640625,2
What is the difference between electric and,12.0,1,0,36.255001068115234,171.78794860839844,253.29779052734375,186.65594482421875,2
magnetic fields and RFR?,12.0,1,0,36.255001068115234,184.78392028808594,163.6110076904297,199.65191650390625,2
"(EMF), which are the invisible waves of force that",12.0,0,0,36.255001068115234,215.57594299316406,274.0469970703125,229.99993896484375,2
of EMF are distinguished by their frequencies.,12.0,0,0,36.2550048828125,243.58399963378906,262.57501220703125,258.00799560546875,2
that was thought to be relatively harmless.,12.0,0,0,36.2550048828125,271.5920104980469,243.02462768554688,286.0160217285156,2
How were the studies conducted?,12.0,1,0,36.2550048828125,295.3999938964844,211.09384155273438,310.26800537109375,2
Rats and mice were exposed to RFR in special,12.0,0,0,36.2550048828125,312.18798828125,260.8230285644531,326.61199951171875,2
"chambers for up to two years, or most of their",12.0,0,0,36.2550048828125,326.1919860839844,262.7669982910156,340.6159973144531,2
cancers and noncancer health effects.,12.0,0,0,36.2550048828125,354.1999816894531,219.5070037841797,368.6239929199219,2
Exposure to RFR began in the womb for rats and,12.0,0,0,36.2550048828125,374.9479675292969,273.23101806640625,389.3719787597656,2
at 5-6 weeks old for mice. The RFR exposure was,12.0,0,0,36.2550048828125,388.95196533203125,271.77899169921875,403.3759765625,2
"intermittent, 10 minutes on and 10 minutes off,",12.0,0,0,36.2550048828125,402.9559631347656,268.393798828125,417.3799743652344,2
totaling about nine hours each day. The RFR levels,12.0,0,0,36.2550048828125,416.9599609375,281.84698486328125,431.38397216796875,2
ranged from 1.5 to 6 watts per kilogram of body,12.0,0,0,36.2550048828125,430.9639587402344,271.57501220703125,445.3879699707031,2
The chambers were shielded rooms with a,12.0,0,0,318.2430114746094,61.6999626159668,533.436767578125,76.12396240234375,2
"transmitting antenna that radiated RFR fields,",12.0,0,0,318.2430114746094,76.19593811035156,549.19287109375,90.61993408203125,2
plus rotating stirrers that generated a uniform,12.0,0,0,318.2430114746094,90.69190979003906,549.107666015625,105.11590576171875,2
field.,12.0,0,0,318.2430114746094,105.18788146972656,342.5310363769531,119.61187744140625,2
"4,5",6.995999813079834,0,0,342.5274963378906,105.92378997802734,351.1535949707031,114.3329849243164,2
Pilot studies established field strengths,12.0,0,0,351.1531982421875,105.15602111816406,550.8790283203125,119.58001708984375,2
that did not raise animal body temperatures,12.0,0,0,318.2371826171875,119.65199279785156,540.3910522460938,134.07598876953125,2
excessively.,12.0,0,0,318.2371826171875,134.14796447753906,375.3812561035156,148.57196044921875,2
6,6.995999813079834,0,0,375.3833923339844,134.92379760742188,378.97235107421875,143.33297729492188,2
The rats and mice were exposed to whole body,12.0,0,0,318.239990234375,155.40602111816406,558.1657104492188,169.83001708984375,2
"RFR at frequencies of 900 and 1,900 megahertz,",12.0,0,0,318.239990234375,169.90199279785156,557.2273559570312,184.32598876953125,2
"respectively, from two technologies: code division",12.0,0,0,318.239990234375,184.39796447753906,566.6749877929688,198.82196044921875,2
multiple access (CDMA) and global system for,12.0,0,0,318.239990234375,198.89393615722656,547.8937377929688,213.31793212890625,2
mobile communications (GSM).,12.0,0,0,318.239990234375,213.38990783691406,474.7549133300781,227.81390380859375,2
NTP and RFR experts from the National Institute,12.0,0,0,318.239990234375,234.6419219970703,553.0907592773438,249.06591796875,2
of Standards and Technology (NIST) and the IT’IS,12.0,0,0,318.239990234375,249.1378936767578,556.6680908203125,263.5618896484375,2
Foundation designed and built the chambers,12.0,0,0,318.239990234375,263.63385009765625,541.11376953125,278.057861328125,2
specifically for these studies.,12.0,0,0,318.239990234375,278.1298522949219,458.6748046875,292.5538635253906,2
took place.,9.0,0,0,36.255001068115234,758.02099609375,76.11599731445312,768.8389892578125,2
What is the difference between CDMA and GSM?,12.0,1,0,318.239990234375,306.43798828125,561.8987426757812,321.3059997558594,2
CDMA and GSM are two common ways of,12.0,0,0,318.239990234375,323.7179870605469,527.9749145507812,338.14202880859375,2
transmitting cellphone signals in the U.S. and,12.0,0,0,318.239990234375,338.2140197753906,545.6138305664062,352.6380310058594,2
Europe. There are substantial differences in,12.0,0,0,318.239990234375,352.71002197265625,534.1417236328125,367.134033203125,2
signal structure that may result in different RFR,12.0,0,0,318.239990234375,367.2060241699219,553.9898071289062,381.6300354003906,2
"exposures, so NTP wanted to expose the animals",12.0,0,0,318.239990234375,381.7020263671875,562.7389526367188,396.12603759765625,2
to both modulations.,12.0,0,0,318.239990234375,396.1980285644531,423.5389709472656,410.6220397949219,2
"How do the NTP studies relate to 4G, 5G, or Wi-Fi?",12.0,1,0,318.239990234375,424.5060119628906,562.7161865234375,439.3740234375,2
NTP studies of RFR used in 2G and 3G cellphones,12.0,0,0,318.239990234375,441.7860107421875,563.5645141601562,456.21002197265625,2
do not apply to 4G or 5G technologies. These newer,12.0,0,0,318.239990234375,456.2820129394531,572.4362182617188,470.7060241699219,2
technologies use different methods of signal,12.0,0,0,318.239990234375,470.77801513671875,542.86572265625,485.2020263671875,2
modulation than NTP used in the studies. The NTP,12.0,0,0,318.239990234375,485.2740173339844,569.61376953125,499.6980285644531,2
studies also did not investigate frequencies and,12.0,0,0,318.239990234375,499.77001953125,557.6258544921875,514.1940307617188,2
modulations used for Wi-Fi.,12.0,0,0,318.239990234375,514.2660522460938,454.0429382324219,528.6900634765625,2
Is the NTP work on cellphone RFR completed?,12.0,1,0,318.239990234375,542.5740356445312,565.0560913085938,557.4420166015625,2
Yes. NIEHS scientists conducted follow-up research,12.0,0,0,318.239990234375,559.85400390625,566.9016723632812,574.2780151367188,2
to better understand some of the findings seen,12.0,0,0,318.239990234375,574.3500366210938,550.4400634765625,588.7740478515625,2
in the earlier RFR rodent studies.,12.0,0,0,318.239990234375,588.8460083007812,474.9959716796875,603.27001953125,2
"7,8",6.995999813079834,0,0,474.8135070800781,589.6937866210938,483.2996520996094,598.10302734375,2
A novel small-scale RFR exposure system was,12.0,0,0,318.2401123046875,610.1759643554688,539.8670043945312,624.5999755859375,2
developed. The researchers tested the new,12.0,0,0,318.2401123046875,624.6719970703125,528.984130859375,639.0960083007812,2
exposure system using in vivo rodent studies.,12.0,0,0,318.2401123046875,639.1680297851562,541.5121459960938,653.592041015625,2
The research was technically challenging and more,12.0,0,0,318.2401123046875,660.4199829101562,568.8447265625,674.843994140625,2
resource-intensive than expected. No additional,12.0,0,0,318.2401123046875,674.916015625,554.8416748046875,689.3400268554688,2
RFR studies are planned.,12.0,0,0,318.2401123046875,689.4119873046875,437.05096435546875,703.8359985351562,2
Where can I go for more information?,14.0,1,0,56.296199798583984,68.42188262939453,277.83221435546875,85.76788330078125,3
National Toxicology Program,12.0,1,0,54.20940017700195,128.76036071777344,207.6053924560547,143.62835693359375,3
https://ntp.niehs.nih.gov/go/cellphone,12.0,0,0,54.20939636230469,143.20838928222656,244.3253936767578,157.63238525390625,3
National Cancer Institute,12.0,1,0,54.20939636230469,161.26841735839844,186.43739318847656,176.13641357421875,3
U.S. Food and Drug Administration,12.0,1,0,54.20939636230469,193.77647399902344,240.55738830566406,208.64447021484375,3
https://go.usa.gov/B5tx,12.0,0,0,54.20939636230469,208.22450256347656,168.83340454101562,222.64849853515625,3
Federal Communications Commission,12.0,1,0,54.20939636230469,226.28453063964844,255.49740600585938,241.15252685546875,3
The National Toxicology Program is an,12.0,0,0,67.12139892578125,285.9005432128906,254.8481903076172,300.3245544433594,3
interagency program headquartered at the,12.0,0,0,54.68939971923828,299.8999938964844,269.5843200683594,314.32855224609375,3
National Institute of,12.0,1,0,108.5443115234375,313.4599914550781,215.24830627441406,328.3280029296875,3
Environmental Health Sciences,12.0,1,0,80.63230895996094,327.4639892578125,238.7922821044922,342.3320007324219,3
that tests and evaluates chemicals,12.0,0,0,77.63860321044922,341.89599609375,246.51461791992188,356.32000732421875,3
in our environment.,12.0,0,0,111.89862060546875,355.8999938964844,210.0826416015625,370.3240051269531,3
"For more information on NTP,",12.0,0,0,88.33061981201172,378.90399169921875,235.95462036132812,393.3280029296875,3
go to,12.0,0,0,79.39060974121094,392.9079895019531,107.66261291503906,407.3320007324219,3
https://ntp.niehs.nih.gov,12.0,1,0,107.54261779785156,392.4639892578125,237.6946258544922,407.3320007324219,3
.,12.0,0,0,237.5746307373047,392.9079895019531,240.05862426757812,407.3320007324219,3
website at,13.0,0,0,59.975502014160156,452.6606140136719,113.7955093383789,468.29962158203125,3
https://ntp.niehs.nih.gov/go/cellphone,13.0,0,0,113.66551208496094,452.6606140136719,309.0945739746094,468.29962158203125,3
.,13.0,0,0,308.8085021972656,452.6606140136719,311.551513671875,468.29962158203125,3
1,5.829999923706055,0,0,36.880001068115234,503.6198425292969,39.870792388916016,510.62750244140625,3
https://pewinternet.org/fact-sheet/mobile,10.0,0,0,270.8124084472656,502.9800109863281,441.9914855957031,515.0,3
"[accessed February 6, 2023].",10.0,0,0,441.8714904785156,502.9800109863281,556.7905883789062,515.0,3
2,5.829999923706055,0,0,36.880001068115234,520.119873046875,39.870792388916016,527.1275634765625,3
Available:,10.0,0,0,41.872406005859375,531.47998046875,82.9424057006836,543.5,3
"[accessed February 6, 2023].",10.0,0,0,41.872406005859375,543.47998046875,154.7924041748047,555.5,3
3,5.829999923706055,0,0,36.880001068115234,560.6198120117188,39.870792388916016,567.6275024414062,3
IARC Monogr Eval Carcinog Risks Hum 102:1-481.,10.0,0,0,41.89239501953125,571.97998046875,240.31134033203125,584.0,3
4,5.829999923706055,0,0,36.880001068115234,589.1198120117188,39.870792388916016,596.1275024414062,3
2017.,10.0,0,0,562.5823974609375,588.47998046875,590.8323974609375,600.5,3
5,5.829999923706055,0,0,36.880001068115234,617.6198120117188,39.870792388916016,624.6275024414062,3
2017. Life-time dosimetric,10.0,0,0,450.15240478515625,616.97998046875,560.05126953125,629.0,3
IEEE T Electromagn C 59(6):1798-1808.,10.0,0,0,41.882415771484375,640.97998046875,194.90240478515625,653.0,3
6,5.829999923706055,0,0,36.880001068115234,658.1198120117188,39.870792388916016,665.1275024414062,3
McCormick DL.,10.0,0,0,41.880001068115234,669.47998046875,105.18900299072266,681.5,3
7,5.829999923706055,0,0,36.880001068115234,698.6198120117188,39.870792388916016,705.6275024414062,3
NTP Technical Report,10.0,0,0,41.812400817871094,697.97998046875,129.41139221191406,710.0,3
Technical Report 595. November 2018.,10.0,0,0,41.88232421875,721.97998046875,198.22230529785156,734.0,3
8,5.829999923706055,0,0,36.880001068115234,739.1198120117188,39.870792388916016,746.1275024414062,3
NTP Technical Report,10.0,0,0,41.812400817871094,738.47998046875,129.41139221191406,750.5,3
