text,font_size,bold,italic,x0,y0,x1,y1,page
22 million in 2022,11.99899959564209,0,0,56.01599884033203,335.7730407714844,145.0299835205078,351.7796936035156,2
.,11.99899959564209,0,0,145.00799560546875,337.71551513671875,151.00750732421875,351.00347900390625,2
diets using the platform of women,11.99899959564209,0,0,56.01599884033203,415.69305419921875,220.990234375,431.69970703125,2
’s collectives.,11.99899959564209,0,0,220.96800231933594,417.6355285644531,289.9866027832031,430.9234924316406,2
Every child learns,11.99899959564209,1,0,56.01599884033203,429.1210632324219,149.34422302246094,445.7396545410156,2
and Indian good practices for learning recovery.,11.99899959564209,0,0,56.01599884033203,497.5555114746094,289.924560546875,510.8434753417969,2
2024.,11.99899959564209,0,0,56.01599884033203,575.5330200195312,82.99174499511719,591.5396728515625,2
Page 3  of  9,7.999000072479248,1,0,198.50399780273438,764.2689819335938,254.4645233154297,773.990478515625,2
Page 3  of  9,7.999000072479248,1,0,505.79998779296875,732.6480712890625,552.4820556640625,743.6627197265625,2
cent female) on career guidance. UNICEF and YuWaah,11.99899959564209,0,0,56.01599884033203,56.053043365478516,324.565673828125,72.05970764160156,3
’,11.99899959564209,0,0,324.57598876953125,57.995521545410156,328.5717468261719,71.28347778320312,3
s joint engagement with government,11.99899959564209,0,0,328.6080017089844,56.053043365478516,506.91326904296875,72.05970764160156,3
guidance.,11.99899959564209,0,0,56.01599884033203,122.653076171875,102.33212280273438,138.6597442626953,3
Every child empowered and protected,11.99899959564209,1,0,56.01599884033203,137.91549682617188,254.3115234375,151.20346069335938,3
UNICEF,11.99899959564209,0,0,56.01599884033203,149.29302978515625,99.34439086914062,165.29969787597656,3
’,11.99899959564209,0,0,99.36000061035156,151.23550415039062,103.35575866699219,164.52346801757812,3
"workforce, and adolescent empowerment.",11.99899959564209,0,0,56.01599884033203,175.93304443359375,256.93927001953125,191.93971252441406,3
adolescents and children,11.99899959564209,0,0,56.01599884033203,282.4930419921875,173.9781494140625,298.49969482421875,3
’,11.99899959564209,0,0,173.95199584960938,284.4355163574219,177.94775390625,297.7234802246094,3
children.,11.99899959564209,0,0,412.6319885253906,351.0355224609375,460.9519958496094,364.323486328125,3
UNICEF,11.99899959564209,0,0,56.01599884033203,362.4130554199219,99.34439086914062,378.4197082519531,3
’,11.99899959564209,0,0,99.36000061035156,364.35552978515625,103.35575866699219,377.64349365234375,3
’,11.99899959564209,0,0,446.2560119628906,404.3155212402344,450.25177001953125,417.6034851074219,3
s order to recruit,11.99899959564209,0,0,450.2879943847656,402.373046875,532.9251098632812,418.37969970703125,3
Page 4  of  9,7.999000072479248,1,0,198.50399780273438,764.2689819335938,254.4645233154297,773.990478515625,3
Page 4  of  9,7.999000072479248,1,0,505.79998779296875,732.6480712890625,552.4820556640625,743.6627197265625,3
into National Curriculum Framework 2023,11.99899959564209,0,0,56.01599884033203,29.413028717041016,262.6780090332031,45.41969299316406,4
.,11.99899959564209,0,0,262.656005859375,31.355506896972656,268.655517578125,44.64345932006836,4
Every child has an equitable chance in life,11.99899959564209,1,0,56.01599884033203,109.4410629272461,271.68609619140625,126.05967712402344,4
Evidence of girl child,11.99899959564209,0,0,56.01599884033203,215.89306640625,163.3230438232422,231.8997344970703,4
‘,11.99899959564209,0,0,163.29600524902344,217.83554077148438,167.29176330566406,231.12350463867188,4
cash plus,11.99899959564209,0,0,167.3280029296875,215.89306640625,211.65232849121094,231.8997344970703,4
’,11.99899959564209,0,0,211.67999267578125,217.83554077148438,218.6754150390625,231.12350463867188,4
government.,11.99899959564209,0,0,56.01599884033203,390.9955139160156,119.33470153808594,404.2834777832031,4
urban local governance were reflected in the G20,11.99899959564209,0,0,56.01599884033203,468.9730529785156,292.87103271484375,484.9797058105469,4
New Delhi Declaration.,11.99899959564209,0,0,292.89599609375,470.91552734375,413.1859436035156,484.2034912109375,4
Change strategies and enablers,11.99899959564209,1,0,56.01599884033203,482.40106201171875,215.66273498535156,499.0196533203125,4
youth.,11.99899959564209,0,0,56.01599884033203,550.8355712890625,89.34921264648438,564.1234741210938,4
Page 5  of  9,7.999000072479248,1,0,198.50399780273438,764.2689819335938,254.4645233154297,773.990478515625,4
Page 5  of  9,7.999000072479248,1,0,505.79998779296875,732.6480712890625,552.4820556640625,743.6627197265625,4
partners.,11.99899959564209,0,0,56.01599884033203,96.0130615234375,97.66452026367188,112.01972961425781,5
’,11.99899959564209,0,0,341.2799987792969,217.83554077148438,348.2754211425781,231.12350463867188,5
"roundtable on evidence for children,",11.99899959564209,0,0,347.3999938964844,215.89306640625,524.67333984375,231.8997344970703,5
’,11.99899959564209,0,0,424.2239990234375,297.7555236816406,428.2197570800781,311.0434875488281,5
"s Day. In 2023, UNICEF",11.99899959564209,0,0,428.2560119628906,295.81304931640625,551.2156372070312,311.8197021484375,5
’,11.99899959564209,0,0,449.5679931640625,324.3955383300781,453.5637512207031,337.6835021972656,5
s Youth delegates,11.99899959564209,0,0,453.6000061035156,322.45306396484375,541.9127197265625,338.459716796875,5
’,11.99899959564209,0,0,416.5199890136719,337.71551513671875,420.5157470703125,351.00347900390625,5
s commitment to the,11.99899959564209,0,0,420.552001953125,335.7730407714844,521.8836669921875,351.7796936035156,5
climate change agenda.,11.99899959564209,0,0,56.01599884033203,351.0355224609375,171.30238342285156,364.323486328125,5
reporting and programme planning and adjustments.,11.99899959564209,0,0,56.01599884033203,429.0130615234375,307.299072265625,445.01971435546875,5
languages.,11.99899959564209,0,0,296.35198974609375,524.195556640625,353.33526611328125,537.4834594726562,5
Page 6  of  9,7.999000072479248,1,0,198.50399780273438,764.2689819335938,254.4645233154297,773.990478515625,5
Page 6  of  9,7.999000072479248,1,0,505.79998779296875,732.6480712890625,552.4820556640625,743.6627197265625,5
collaboration with the private sector.,11.99899959564209,0,0,56.01599884033203,44.675514221191406,235.3050994873047,57.96346664428711,6
UN Collaboration and Other Partnerships,10.49899959564209,1,0,56.01599884033203,120.48458862304688,296.8763122558594,133.24435424804688,6
"development, and on the world",11.99899959564209,0,0,56.01599884033203,229.21307373046875,204.9835662841797,245.21974182128906,6
’,11.99899959564209,0,0,204.98399353027344,231.15554809570312,208.97975158691406,244.44351196289062,6
and primary healthcare.,11.99899959564209,0,0,56.01599884033203,269.1730651855469,169.63453674316406,285.1797180175781,6
was launched this year. UNICEF,11.99899959564209,0,0,56.01599884033203,295.81304931640625,214.30682373046875,311.8197021484375,6
’,11.99899959564209,0,0,214.343994140625,297.7555236816406,218.33975219726562,311.0434875488281,6
adolescents (70%,11.99899959564209,0,0,56.01599884033203,402.373046875,140.2901611328125,418.37969970703125,6
’,11.99899959564209,0,0,330.9840087890625,497.5555114746094,334.9797668457031,510.8434753417969,6
s Office and UNDP on a disability,11.99899959564209,0,0,335.0159912109375,495.613037109375,503.3139953613281,511.61968994140625,6
change on persons with disabilities.,11.99899959564209,0,0,56.01599884033203,537.5155639648438,229.98953247070312,550.803466796875,6
’,11.99899959564209,0,0,419.2560119628906,670.715576171875,423.25177001953125,684.0034790039062,6
"s Call for Solutions, which",11.99899959564209,0,0,423.2879943847656,668.7730712890625,554.6171264648438,684.7797241210938,6
Welfare in organising the,11.99899959564209,0,0,56.01599884033203,708.7330322265625,181.30955505371094,724.7396850585938,6
‘,11.99899959564209,0,0,181.29600524902344,710.675537109375,185.29176330566406,723.9634399414062,6
"Health of Youth, Wealth of Nation",11.99899959564209,0,0,185.3280029296875,708.7330322265625,352.6181335449219,724.7396850585938,6
’,11.99899959564209,0,0,352.5840148925781,710.675537109375,359.5794372558594,723.9634399414062,6
summit and ensuring significant youth,11.99899959564209,0,0,358.7040100097656,708.7330322265625,546.3565063476562,724.7396850585938,6
Page 7  of  9,7.999000072479248,1,0,198.50399780273438,764.2689819335938,254.4645233154297,773.990478515625,6
Page 7  of  9,7.999000072479248,1,0,505.79998779296875,732.6480712890625,552.4820556640625,743.6627197265625,6
participation in the same.,11.99899959564209,0,0,56.01599884033203,18.035560607910156,180.32566833496094,31.32351303100586,7
power to improve children,11.99899959564209,0,0,56.01599884033203,56.053043365478516,183.64935302734375,72.05970764160156,7
’,11.99899959564209,0,0,183.6719970703125,57.995521545410156,187.66775512695312,71.28347778320312,7
defects and developmental disorders.,11.99899959564209,0,0,56.01599884033203,177.87551879882812,236.96092224121094,191.16348266601562,7
Lessons Learned and Innovations,10.49899959564209,1,0,56.01599884033203,227.11660766601562,254.20834350585938,239.87637329101562,7
be used to adjust the programme in 2024,11.99899959564209,0,0,56.01599884033203,282.5650634765625,251.6619873046875,298.57171630859375,7
and beyond.,11.99899959564209,0,0,251.63999938964844,284.5075378417969,316.29071044921875,297.7955017089844,7
Leveraging partnerships for programming at scale,11.99899959564209,1,0,56.01599884033203,295.9930419921875,315.638427734375,312.61163330078125,7
’,11.99899959564209,0,0,509.90399169921875,444.3475341796875,516.8994140625,457.635498046875,7
and,11.99899959564209,0,0,516.0239868164062,442.4050598144531,536.350341796875,458.4117126464844,7
for the Global South.,11.99899959564209,0,0,56.01599884033203,469.0450439453125,157.3355255126953,485.05169677734375,7
adolescents.,11.99899959564209,0,0,361.00799560546875,524.2675170898438,425.3226318359375,537.555419921875,7
Leveraging resources,11.99899959564209,1,0,56.01599884033203,537.5875854492188,168.65061950683594,550.87548828125,7
’,11.99899959564209,0,0,417.9599914550781,604.1875610351562,421.95574951171875,617.4754638671875,7
s successful policy,11.99899959564209,0,0,421.99200439453125,602.2450561523438,514.9722290039062,618.251708984375,7
Page 8  of  9,7.999000072479248,1,0,198.50399780273438,764.2689819335938,254.4645233154297,773.990478515625,7
Page 8  of  9,7.999000072479248,1,0,505.79998779296875,732.6480712890625,552.4820556640625,743.6627197265625,7
friendly and gender responsive village plans.,11.99899959564209,0,0,56.01599884033203,71.3155288696289,274.2898254394531,84.60348510742188,8
Accelerate the equity programming,11.99899959564209,1,0,56.01599884033203,82.8010482788086,238.2928009033203,99.41966247558594,8
UNICEF. UNICEF,11.99899959564209,0,0,56.01599884033203,162.613037109375,148.67227172851562,178.6197052001953,8
’,11.99899959564209,0,0,148.67999267578125,164.55551147460938,152.67575073242188,177.84347534179688,8
select thematic modules was well acknowledged.,11.99899959564209,0,0,56.01599884033203,177.87551879882812,294.9521484375,191.16348266601562,8
Use of technology for better programming,11.99899959564209,1,0,56.01599884033203,189.3610382080078,272.2860107421875,205.9796600341797,8
’,11.99899959564209,0,0,391.5360107421875,217.83554077148438,395.5317687988281,231.12350463867188,8
s investment to digital,11.99899959564209,0,0,395.5679931640625,215.89306640625,504.9029541015625,231.8997344970703,8
"Pradesh and another 30,000 parents across 10",11.99899959564209,0,0,56.01599884033203,295.81304931640625,274.9430236816406,311.8197021484375,8
districts in Jharkhand.,11.99899959564209,0,0,274.9679870605469,297.7555236816406,386.6187438964844,311.0434875488281,8
Participation of children and youth,11.99899959564209,1,0,56.01599884033203,311.0755310058594,239.6847381591797,324.3634948730469,8
common problems youth face.,11.99899959564209,0,0,56.01599884033203,415.69305419921875,201.9838409423828,431.69970703125,8
Climate change and youth,11.99899959564209,1,0,56.01599884033203,429.1210632324219,190.34481811523438,445.7396545410156,8
Page 9  of  9,7.999000072479248,1,0,198.50399780273438,764.2689819335938,254.4645233154297,773.990478515625,8
Page 9  of  9,7.999000072479248,1,0,505.79998779296875,732.6480712890625,552.4820556640625,743.6627197265625,8
