text,font_size,bold,italic,x0,y0,x1,y1,page
i,7.970099925994873,0,0,188.58306884765625,557.1735229492188,191.4602813720703,565.1436767578125,13
",",11.9552001953125,0,0,200.10606384277344,551.1207275390625,203.34591674804688,563.075927734375,13
D,11.9552001953125,0,0,203.34591674804688,551.1207275390625,216.5640411376953,563.075927734375,13
(,7.970099925994873,0,0,216.94805908203125,547.9984741210938,220.23971557617188,555.9686279296875,13
b,7.970099925994873,0,0,220.24105834960938,547.9984741210938,223.85948181152344,555.9686279296875,13
),7.970099925994873,0,0,223.8640594482422,547.9984741210938,227.1557159423828,555.9686279296875,13
i,7.970099925994873,0,0,216.56605529785156,557.1735229492188,219.44326782226562,565.1436767578125,13
",",11.9552001953125,0,0,227.65505981445312,551.1207275390625,230.89491271972656,563.075927734375,13
D,11.9552001953125,0,0,230.89491271972656,551.1207275390625,244.113037109375,563.075927734375,13
(,7.970099925994873,0,0,244.49606323242188,547.9984741210938,247.7877197265625,555.9686279296875,13
s,7.970099925994873,0,0,247.79006958007812,547.9984741210938,251.70338439941406,555.9686279296875,13
),7.970099925994873,0,0,251.70606994628906,547.9984741210938,254.9977264404297,555.9686279296875,13
i,7.970099925994873,0,0,244.1150665283203,557.1735229492188,246.99227905273438,565.1436767578125,13
},11.9552001953125,0,0,255.4970703125,550.8218383789062,261.47467041015625,571.5640869140625,13
and resampled all sequences via linear interpo-,11.9552001953125,0,0,261.47467041015625,551.1207275390625,499.4150085449219,563.0878295898438,13
5.2.,11.9552001953125,0,0,110.85406494140625,580.0126953125,129.06182861328125,591.9798583984375,13
4.4. Guidance Generation with LLM,11.9552001953125,0,0,110.85406494140625,604.461669921875,299.1962890625,616.4288330078125,13
14,11.9552001953125,0,0,299.2720642089844,693.170654296875,310.9762268066406,705.1378173828125,13
to the G-AI-HMS pipeline for motion generation.,11.9552001953125,0,0,110.85399627685547,244.35348510742188,363.25225830078125,256.3206481933594,14
4.5. Motion Synthesis Using MotionGPT,11.9552001953125,0,0,110.85399627685547,270.7544860839844,323.0707702636719,282.7216491699219,14
art text-to-motion generation model.,11.9552001953125,0,0,110.85399627685547,302.6344909667969,304.2652587890625,314.6016540527344,14
MotionGPT uses a VQ-VAE as its,11.9552001953125,0,0,314.2597961425781,302.6344909667969,499.43389892578125,314.6016540527344,14
transforming the motion sequence,11.9552001953125,0,0,110.85399627685547,345.9725341796875,283.18817138671875,357.939697265625,14
M,11.9552001953125,0,0,283.18817138671875,345.9725341796875,299.33819580078125,357.939697265625,14
raw,7.970099925994873,0,0,299.3399963378906,344.62237548828125,312.7456970214844,352.59246826171875,14
into a latent representation,11.9552001953125,0,0,316.66900634765625,345.9725341796875,454.7874450683594,357.939697265625,14
z,11.9552001953125,0,0,454.7874450683594,345.9725341796875,464.82513427734375,357.927734375,14
e,7.970099925994873,0,0,464.82598876953125,350.7543640136719,468.7472839355469,358.7244567871094,14
using,11.9552001953125,0,0,468.7472839355469,345.9725341796875,499.38885498046875,359.7326965332031,14
the VQ-VAE encoder,11.9552001953125,0,0,110.85397338867188,360.4185485839844,219.92127990722656,372.3857116699219,14
E,11.9552001953125,0,0,219.92127990722656,360.4185485839844,232.49053955078125,372.3737487792969,14
", as shown in Equation (1).",11.9552001953125,0,0,233.2009735107422,360.4185485839844,372.67041015625,372.3857116699219,14
z,11.9552001953125,0,0,269.14996337890625,386.8195495605469,275.78509521484375,398.7747497558594,14
e,7.970099925994873,0,0,275.78594970703125,391.60137939453125,279.7072448730469,399.57147216796875,14
=,11.9552001953125,0,0,279.7072448730469,386.8195495605469,292.6318359375,400.5797119140625,14
E,11.9552001953125,0,0,292.6318359375,386.8195495605469,304.614501953125,398.7747497558594,14
(,11.9552001953125,0,0,305.3249206542969,386.8195495605469,309.8678894042969,398.7867126464844,14
M,11.9552001953125,0,0,309.8779296875,386.8195495605469,322.6341247558594,398.7867126464844,14
raw,7.970099925994873,0,0,322.63592529296875,384.87237548828125,336.0416259765625,392.84246826171875,14
),11.9552001953125,0,0,336.5489196777344,386.8195495605469,341.0918884277344,398.7867126464844,14
(1),11.9552001953125,0,0,484.44671630859375,386.8195495605469,499.4026794433594,398.7867126464844,14
"Next, the latent vector",11.9552001953125,0,0,110.85391235351562,413.2205505371094,228.13446044921875,425.1877136230469,14
z,11.9552001953125,0,0,228.13446044921875,413.2205505371094,238.83604431152344,425.1757507324219,14
e,7.970099925994873,0,0,238.8369140625,418.00238037109375,242.75820922851562,425.97247314453125,14
is quantized to its nearest codebook vector,11.9552001953125,0,0,242.75820922851562,413.2205505371094,467.716064453125,426.980712890625,14
z,11.9552001953125,0,0,467.716064453125,413.2205505371094,478.405029296875,425.1757507324219,14
q,7.970099925994873,0,0,478.4058837890625,418.00238037109375,482.1837158203125,425.97247314453125,14
by,11.9552001953125,0,0,482.1837158203125,413.2205505371094,499.390625,426.980712890625,14
E,11.9552001953125,0,0,387.5690002441406,427.36767578125,398.26226806640625,448.1099548339844,14
=,11.9552001953125,0,0,398.26226806640625,427.66656494140625,412.6147766113281,439.63372802734375,14
{,11.9552001953125,0,0,412.6147766113281,427.36767578125,422.77447509765625,448.1099548339844,14
e,11.9552001953125,0,0,422.7748718261719,427.66656494140625,429.3861083984375,439.62176513671875,14
1,7.970099925994873,0,0,429.39288330078125,432.4483947753906,433.625,440.4184875488281,14
", . . . ,",11.9552001953125,0,0,434.1258850097656,427.66656494140625,458.3470764160156,439.62176513671875,14
e,11.9552001953125,0,0,458.3470764160156,427.66656494140625,466.9581298828125,439.62176513671875,14
K,7.970099925994873,0,0,466.96490478515625,432.4483947753906,474.1061096191406,440.4184875488281,14
},11.9552001953125,0,0,475.16790771484375,427.36767578125,481.1455078125,448.1099548339844,14
", as",11.9552001953125,0,0,481.1448974609375,427.66656494140625,499.4005126953125,439.63372802734375,14
shown in Equation (2).,11.9552001953125,0,0,110.85391235351562,442.111572265625,228.80392456054688,454.0787353515625,14
z,11.9552001953125,0,0,245.51290893554688,468.5125732421875,252.14804077148438,480.4677734375,14
q,7.970099925994873,0,0,252.14891052246094,473.29541015625,255.92674255371094,481.2655029296875,14
= arg min,11.9552001953125,0,0,255.92674255371094,468.5125732421875,310.3902282714844,482.27374267578125,14
e,7.970099925994873,0,0,291.30889892578125,478.9403991699219,295.9793701171875,486.9104919433594,14
i,5.97760009765625,0,0,295.98291015625,481.6497802734375,298.6429443359375,487.62738037109375,14
∈E,7.970099925994873,0,0,299.1439208984375,478.7092590332031,309.25,492.5294189453125,14
∥,11.9552001953125,0,0,312.37591552734375,468.21368408203125,318.353515625,488.9559631347656,14
z,11.9552001953125,0,0,318.3539123535156,468.5125732421875,324.9890441894531,480.4677734375,14
e,7.970099925994873,0,0,324.9898986816406,473.29541015625,328.91119384765625,481.2655029296875,14
−,11.9552001953125,0,0,328.91119384765625,468.21368408203125,341.3620910644531,490.7499694824219,14
e,11.9552001953125,0,0,341.3620910644531,468.5125732421875,350.64013671875,480.4677734375,14
i,7.970099925994873,0,0,350.64691162109375,473.29541015625,353.52410888671875,481.2655029296875,14
∥,11.9552001953125,0,0,354.0279235839844,468.21368408203125,360.0055236816406,488.9559631347656,14
2,7.970099925994873,0,0,360.00592041015625,473.29541015625,364.238037109375,481.2655029296875,14
(2),11.9552001953125,0,0,484.43890380859375,468.5125732421875,499.3948669433594,480.479736328125,14
The quantized representation,11.9552001953125,0,0,110.85391235351562,499.6155700683594,261.4296875,511.5827331542969,14
z,11.9552001953125,0,0,261.4296875,499.6155700683594,272.26605224609375,511.5707702636719,14
q,7.970099925994873,0,0,272.26690673828125,504.3984069824219,276.04473876953125,512.3685302734375,14
is then fed into the decoder,11.9552001953125,0,0,276.04473876953125,499.6155700683594,423.3984069824219,513.376708984375,14
D,11.9552001953125,0,0,423.3984069824219,499.6155700683594,437.3354797363281,511.5707702636719,14
to generate,11.9552001953125,0,0,437.3354797363281,499.6155700683594,499.417236328125,511.5827331542969,14
the reconstructed motion sequence,11.9552001953125,0,0,110.85391235351562,512.257568359375,292.92889404296875,527.2796630859375,14
ˆ,11.9552001953125,0,0,292.92889404296875,512.257568359375,298.7749938964844,524.2247314453125,14
M,11.9552001953125,0,0,289.47589111328125,515.3125,302.2320861816406,527.2796630859375,14
recon,7.970099925994873,0,0,302.23388671875,513.9633178710938,321.9917907714844,521.9334716796875,14
", as shown in Equation (3). During",11.9552001953125,0,0,322.4989013671875,515.3125,499.4239501953125,527.2796630859375,14
g,11.9552001953125,0,0,375.231201171875,529.758544921875,384.7579345703125,541.7137451171875,14
(,7.970099925994873,0,0,385.1979064941406,528.4083862304688,388.48956298828125,536.3785400390625,14
i,7.970099925994873,0,0,388.49090576171875,528.4083862304688,391.36810302734375,536.3785400390625,14
),7.970099925994873,0,0,391.3739013671875,528.4083862304688,394.6655578613281,536.3785400390625,14
is tokenized using a,11.9552001953125,0,0,399.07989501953125,529.758544921875,499.39599609375,541.7257080078125,14
spond to entries in the codebook,11.9552001953125,0,0,110.8538818359375,573.0955810546875,275.69219970703125,585.0626831054688,14
E,11.9552001953125,0,0,275.69219970703125,572.7966918945312,285.270263671875,593.5389404296875,14
", producing a sequence of quantized latent",11.9552001953125,0,0,286.348876953125,573.0955810546875,499.40252685546875,585.0626831054688,14
vectors,11.9552001953125,0,0,110.8538818359375,587.54150390625,146.69557189941406,599.5086669921875,14
z,11.9552001953125,0,0,146.69557189941406,587.54150390625,156.82501220703125,599.4967041015625,14
q,7.970099925994873,0,0,156.8258819580078,592.3233642578125,160.6037139892578,600.2935180664062,14
D,11.9552001953125,0,0,450.6946716308594,587.54150390625,463.9484558105469,599.4967041015625,14
", yield-",11.9552001953125,0,0,464.2738952636719,587.54150390625,499.3982238769531,599.5086669921875,14
ing the raw motion sequence,11.9552001953125,0,0,110.8538818359375,601.987548828125,262.7447204589844,613.9547119140625,14
M,11.9552001953125,0,0,262.7447204589844,601.987548828125,280.7670593261719,613.9547119140625,14
raw,7.970099925994873,0,0,280.76885986328125,600.6383666992188,294.174560546875,608.6085205078125,14
", which captures joint trajectories over",11.9552001953125,0,0,294.6818542480469,601.987548828125,499.4027404785156,613.9547119140625,14
"time. Thus,",11.9552001953125,0,0,110.85385131835938,616.43359375,173.48715209960938,628.4006958007812,14
M,11.9552001953125,0,0,173.48715209960938,616.43359375,191.1800537109375,628.4006958007812,14
raw,7.970099925994873,0,0,191.18185424804688,615.0833129882812,204.58755493164062,623.053466796875,14
prompted with,11.9552001953125,0,0,110.8538589477539,630.8795166015625,186.936767578125,642.8466796875,14
g,11.9552001953125,0,0,186.936767578125,630.8795166015625,196.43988037109375,642.834716796875,14
(,7.970099925994873,0,0,196.87884521484375,629.5293579101562,200.17050170898438,637.49951171875,14
i,7.970099925994873,0,0,200.17184448242188,629.5293579101562,203.04905700683594,637.49951171875,14
),7.970099925994873,0,0,203.05584716796875,629.5293579101562,206.34750366210938,637.49951171875,14
.,11.9552001953125,0,0,206.8468475341797,630.8795166015625,210.08670043945312,642.8466796875,14
ˆ,11.9552001953125,0,0,269.01885986328125,656.715576171875,274.8649597167969,668.6826782226562,14
M,11.9552001953125,0,0,265.56585693359375,659.7705078125,278.3220520019531,671.7376708984375,14
recon,7.970099925994873,0,0,278.3238525390625,657.8233642578125,298.0817565917969,665.7935180664062,14
=,11.9552001953125,0,0,301.9088439941406,659.7705078125,311.0067443847656,671.7376708984375,14
D,11.9552001953125,0,0,311.0067443847656,659.7705078125,324.0544128417969,671.7257080078125,14
(,11.9552001953125,0,0,324.37884521484375,659.7705078125,328.92181396484375,671.7376708984375,14
z,11.9552001953125,0,0,328.9318542480469,659.7705078125,335.5669860839844,671.7257080078125,14
q,7.970099925994873,0,0,335.5678405761719,664.5533447265625,339.3456726074219,672.5234985351562,14
),11.9552001953125,0,0,340.1328430175781,659.7705078125,344.6758117675781,671.7376708984375,14
(3),11.9552001953125,0,0,484.444091796875,659.7705078125,499.4000549316406,671.7376708984375,14
15,11.9552001953125,0,0,299.2728271484375,693.1705322265625,310.97698974609375,705.1376953125,14
It is important to note that,11.9552001953125,0,0,128.41299438476562,125.73159790039062,281.8789978027344,140.7537384033203,15
ˆ,11.9552001953125,0,0,281.8789978027344,125.73159790039062,287.72509765625,137.69874572753906,15
M,11.9552001953125,0,0,278.4259948730469,128.78659057617188,291.18218994140625,140.7537384033203,15
recon,7.970099925994873,0,0,291.1839904785156,127.4374008178711,310.94189453125,135.40750122070312,15
is used only during VQ-VAE train-,11.9552001953125,0,0,316.11798095703125,128.78659057617188,499.40313720703125,140.7537384033203,15
loss.,11.9552001953125,0,0,110.85397338867188,157.67855834960938,132.43310546875,169.6457061767578,15
D,11.9552001953125,0,0,132.43310546875,157.67855834960938,149.9759521484375,169.63375854492188,15
(,7.970099925994873,0,0,150.35897827148438,154.55740356445312,153.650634765625,162.52749633789062,15
b,7.970099925994873,0,0,153.6519775390625,154.55740356445312,157.27040100097656,162.52749633789062,15
),7.970099925994873,0,0,157.2749786376953,154.55740356445312,160.56663513183594,162.52749633789062,15
i,7.970099925994873,0,0,149.9769744873047,163.73141479492188,152.85418701171875,171.70150756835938,15
ing inference from the text prompt,11.9552001953125,0,0,110.85397338867188,172.12454223632812,291.2938232421875,184.09169006347656,15
g,11.9552001953125,0,0,291.2938232421875,172.12454223632812,301.1780090332031,184.07974243164062,15
(,7.970099925994873,0,0,301.61798095703125,170.77438354492188,304.9096374511719,178.74447631835938,15
i,7.970099925994873,0,0,304.9109802246094,170.77438354492188,307.7881774902344,178.74447631835938,15
),7.970099925994873,0,0,307.7939758300781,170.77438354492188,311.08563232421875,178.74447631835938,15
", without involving an encoder. The",11.9552001953125,0,0,311.5849609375,172.12454223632812,499.41314697265625,184.09169006347656,15
decoded via the VQ-VAE decoder.,11.9552001953125,0,0,110.85395812988281,215.46151733398438,286.5595703125,227.4286651611328,15
D,11.9552001953125,0,0,286.5595703125,215.46151733398438,302.9029541015625,227.41671752929688,15
(,7.970099925994873,0,0,303.28594970703125,212.34036254882812,306.5776062011719,220.31045532226562,15
b,7.970099925994873,0,0,306.5789489746094,212.34036254882812,310.1973876953125,220.31045532226562,15
),7.970099925994873,0,0,310.2019348144531,212.34036254882812,313.49359130859375,220.31045532226562,15
i,7.970099925994873,0,0,302.9039306640625,221.51437377929688,305.7811279296875,229.48446655273438,15
and,11.9552001953125,0,0,317.64593505859375,212.40652465820312,343.60992431640625,227.4286651611328,15
ˆ,11.9552001953125,0,0,343.60992431640625,212.40652465820312,349.4560241699219,224.37367248535156,15
M,11.9552001953125,0,0,340.1579284667969,215.46151733398438,352.91412353515625,227.4286651611328,15
recon,7.970099925994873,0,0,352.9149169921875,214.11233520507812,372.6728210449219,222.08242797851562,15
differ in both origin and,11.9552001953125,0,0,376.8319091796875,215.46151733398438,499.4085693359375,227.4286651611328,15
The VQ-VAE is trained using the total loss,11.9552001953125,0,0,128.4129180908203,244.35348510742188,351.7839050292969,256.3206481933594,15
L,11.9552001953125,0,0,351.7839050292969,244.0546112060547,363.988037109375,264.796875,15
", which comprises a recon-",11.9552001953125,0,0,363.9969177246094,244.35348510742188,499.3895263671875,256.3206481933594,15
β,11.9552001953125,0,0,468.2187194824219,258.7994689941406,479.7761535644531,270.7546691894531,15
", as",11.9552001953125,0,0,480.4359130859375,258.7994689941406,499.3968811035156,270.7666320800781,15
defined in Equation (4) [43].,11.9552001953125,0,0,110.85391235351562,273.2454833984375,255.72705078125,285.212646484375,15
L,11.9552001953125,0,0,163.62591552734375,299.34759521484375,171.86305236816406,320.0898742675781,15
=,11.9552001953125,0,0,171.86305236816406,299.646484375,184.28981018066406,311.6136474609375,15
∥,11.9552001953125,0,0,184.28981018066406,299.34759521484375,193.5955047607422,320.0898742675781,15
M,11.9552001953125,0,0,193.59490966796875,299.646484375,206.35110473632812,311.6136474609375,15
raw,7.970099925994873,0,0,206.3529052734375,297.69830322265625,219.75860595703125,305.66839599609375,15
−,11.9552001953125,0,0,222.92291259765625,299.34759521484375,232.21209716796875,320.0898742675781,15
ˆ,11.9552001953125,0,0,238.3299102783203,296.5904846191406,244.17601013183594,308.5576477050781,15
M,11.9552001953125,0,0,234.87791442871094,299.646484375,247.6341094970703,311.6136474609375,15
recon,7.970099925994873,0,0,247.6359100341797,297.69830322265625,267.393798828125,305.66839599609375,15
∥,11.9552001953125,0,0,267.89990234375,299.34759521484375,273.87750244140625,320.0898742675781,15
2,7.970099925994873,0,0,273.8778991699219,297.69830322265625,278.1100158691406,305.66839599609375,15
+,11.9552001953125,0,0,281.26690673828125,299.646484375,290.36480712890625,311.6136474609375,15
∥,11.9552001953125,0,0,290.36480712890625,299.34759521484375,299.0054931640625,320.0898742675781,15
sg[,11.9552001953125,0,0,299.0058898925781,299.646484375,312.7185363769531,311.6136474609375,15
z,11.9552001953125,0,0,312.7279052734375,299.646484375,319.363037109375,311.6016845703125,15
e,7.970099925994873,0,0,319.3638916015625,304.4283142089844,323.2851867675781,312.3984069824219,15
],11.9552001953125,0,0,323.7908935546875,299.646484375,327.03076171875,311.6136474609375,15
−,11.9552001953125,0,0,327.03076171875,299.34759521484375,338.9880676269531,320.0898742675781,15
e,11.9552001953125,0,0,338.9880676269531,299.646484375,348.2651062011719,311.6016845703125,15
∥,11.9552001953125,0,0,348.2728576660156,299.34759521484375,354.2504577636719,320.0898742675781,15
2,7.970099925994873,0,0,354.2498474121094,297.69830322265625,358.4819641113281,305.66839599609375,15
+,11.9552001953125,0,0,361.63885498046875,299.646484375,370.73675537109375,311.6136474609375,15
β,11.9552001953125,0,0,370.73675537109375,299.646484375,380.0110778808594,311.6016845703125,15
∥,11.9552001953125,0,0,380.6718444824219,299.34759521484375,386.6494445800781,320.0898742675781,15
z,11.9552001953125,0,0,386.6488342285156,299.646484375,393.2839660644531,311.6016845703125,15
e,7.970099925994873,0,0,393.28582763671875,304.4283142089844,397.2071228027344,312.3984069824219,15
−,11.9552001953125,0,0,397.2071228027344,299.34759521484375,409.65802001953125,321.88287353515625,15
sg[,11.9552001953125,0,0,409.65802001953125,299.646484375,426.0364685058594,311.6136474609375,15
e,11.9552001953125,0,0,426.04583740234375,299.646484375,432.6570739746094,311.6016845703125,15
],11.9552001953125,0,0,432.6638488769531,299.646484375,435.9037170410156,311.6136474609375,15
∥,11.9552001953125,0,0,435.9158630371094,299.34759521484375,441.8934631347656,320.0898742675781,15
2,7.970099925994873,0,0,441.89385986328125,297.6993103027344,446.1259765625,305.6694030761719,15
(4),11.9552001953125,0,0,484.4398498535156,299.646484375,499.39581298828125,311.6136474609375,15
"Here, sg[",11.9552001953125,0,0,110.85385131835938,326.0474853515625,155.0880889892578,338.0146484375,15
·,11.9552001953125,0,0,155.10284423828125,325.74859619140625,158.4144287109375,346.4908752441406,15
"] denotes the stop-gradient operator, and",11.9552001953125,0,0,158.42384338378906,326.0474853515625,366.480224609375,338.0146484375,15
β,11.9552001953125,0,0,366.480224609375,326.0474853515625,376.5170593261719,338.002685546875,15
is a scalar hyperparam-,11.9552001953125,0,0,376.5170593261719,326.0474853515625,499.4167175292969,338.0146484375,15
"The generated motion from MotionGPT, denoted",11.9552001953125,0,0,110.85382080078125,398.27655029296875,371.2619934082031,410.24371337890625,15
M,11.9552001953125,0,0,371.2619934082031,398.27655029296875,389.09100341796875,410.24371337890625,15
(,7.970099925994873,0,0,389.0928039550781,396.9263916015625,392.38446044921875,404.896484375,15
g,7.970099925994873,0,0,392.38580322265625,396.9263916015625,396.41070556640625,404.896484375,15
),7.970099925994873,0,0,396.7018127441406,396.9263916015625,399.99346923828125,404.896484375,15
", was directly used",11.9552001953125,0,0,400.4927978515625,398.27655029296875,499.3861999511719,410.24371337890625,15
motions.,11.9552001953125,0,0,110.85379028320312,427.1675720214844,154.49026489257812,439.1347351074219,15
enhanced prompts,11.9552001953125,0,0,110.85379791259766,456.0596008300781,204.89341735839844,468.0267639160156,15
g,11.9552001953125,0,0,204.89341735839844,456.0596008300781,214.70382690429688,468.0148010253906,15
(,7.970099925994873,0,0,215.14279174804688,454.7104187011719,218.4344482421875,462.6805114746094,15
i,7.970099925994873,0,0,218.435791015625,454.7104187011719,221.31300354003906,462.6805114746094,15
),7.970099925994873,0,0,221.31878662109375,454.7104187011719,224.61044311523438,462.6805114746094,15
without needing input motion data. Each prompt is,11.9552001953125,0,0,229.331787109375,456.0596008300781,499.4356384277344,468.0267639160156,15
VQ-VAE to generate the output sequence,11.9552001953125,0,0,110.85379028320312,484.9516296386719,330.74578857421875,496.9187927246094,15
D,11.9552001953125,0,0,330.74578857421875,484.9516296386719,347.060791015625,496.9068298339844,15
(,7.970099925994873,0,0,347.44378662109375,481.8294677734375,350.7354431152344,489.799560546875,15
s,7.970099925994873,0,0,350.7367858886719,481.8294677734375,354.6501159667969,489.799560546875,15
),7.970099925994873,0,0,354.65277099609375,481.8294677734375,357.9444274902344,489.799560546875,15
i,7.970099925994873,0,0,347.061767578125,491.00445556640625,349.93896484375,498.97454833984375,15
. The equations above de-,11.9552001953125,0,0,358.44476318359375,484.9516296386719,499.4085388183594,496.9187927246094,15
AI-enhanced sequence,11.9552001953125,0,0,110.853759765625,528.2886962890625,224.94224548339844,540.2557983398438,15
D,11.9552001953125,0,0,224.94224548339844,528.2886962890625,241.3007354736328,540.243896484375,15
(,7.970099925994873,0,0,241.68475341796875,525.1674194335938,244.97640991210938,533.1375732421875,15
s,7.970099925994873,0,0,244.97775268554688,525.1674194335938,248.8910675048828,533.1375732421875,15
),7.970099925994873,0,0,248.8937530517578,525.1674194335938,252.18540954589844,533.1375732421875,15
i,7.970099925994873,0,0,241.30274963378906,534.3414306640625,244.17996215820312,542.3115844726562,15
was used for downstream comparisons against,11.9552001953125,0,0,257.8077392578125,528.2886962890625,499.4224853515625,540.2557983398438,15
real motion,11.9552001953125,0,0,110.85374450683594,544.4366455078125,169.38641357421875,556.40380859375,15
D,11.9552001953125,0,0,169.38641357421875,544.4366455078125,184.4997100830078,556.391845703125,15
(,7.970099925994873,0,0,184.8827362060547,541.3154296875,188.1743927001953,549.2855834960938,15
r,7.970099925994873,0,0,188.17674255371094,541.3154296875,191.99441528320312,549.2855834960938,15
),7.970099925994873,0,0,192.2327423095703,541.3154296875,195.52439880371094,549.2855834960938,15
i,7.970099925994873,0,0,184.50173950195312,550.4894409179688,187.3789520263672,558.4595947265625,15
and human-prompt-derived motion,11.9552001953125,0,0,199.92674255371094,544.4366455078125,379.75689697265625,556.40380859375,15
D,11.9552001953125,0,0,379.75689697265625,544.4366455078125,394.8597412109375,556.391845703125,15
(,7.970099925994873,0,0,395.24273681640625,541.3154296875,398.5343933105469,549.2855834960938,15
b,7.970099925994873,0,0,398.5357360839844,541.3154296875,402.1541748046875,549.2855834960938,15
),7.970099925994873,0,0,402.1587219238281,541.3154296875,405.45037841796875,549.2855834960938,15
i,7.970099925994873,0,0,394.8607177734375,550.4894409179688,397.7379150390625,558.4595947265625,15
.,11.9552001953125,0,0,405.94970703125,544.4366455078125,409.1895751953125,556.40380859375,15
4.6. G-AI-HMS,11.9552001953125,0,0,110.85369873046875,570.837646484375,192.3284149169922,582.8048095703125,15
16,11.9552001953125,0,0,299.272705078125,693.170654296875,310.97686767578125,705.1377563476562,15
"Similarly,",11.9552001953125,0,0,451.3141174316406,316.58251953125,499.4457092285156,328.5496826171875,16
tasks like elbow and knee movements.,11.9552001953125,0,0,110.85399627685547,388.81158447265625,304.85107421875,400.77874755859375,16
biomechanical plausibility [11].,11.9552001953125,0,0,110.85399627685547,518.82470703125,268.6387939453125,530.7918701171875,16
5. Data Analysis,11.9552001953125,0,0,110.85399627685547,551.20263671875,210.52450561523438,563.1697998046875,16
17,11.9552001953125,0,0,299.27301025390625,693.170654296875,310.9771728515625,705.1378173828125,16
Algorithm 1,11.9552001953125,0,0,110.85399627685547,127.92361450195312,182.90797424316406,139.89076232910156,17
tion Simulation,11.9552001953125,0,0,110.85400390625,142.36959838867188,189.87789916992188,154.3367462158203,17
1:,9.962599754333496,0,0,117.15299987792969,160.33505249023438,124.8939437866211,170.2976531982422,17
Input:,11.9552001953125,0,0,124.8939437866211,158.84060668945312,167.1456298828125,170.80775451660156,17
Task prompt set,11.9552001953125,0,0,167.1456298828125,158.84060668945312,253.17271423339844,170.80775451660156,17
G,11.9552001953125,0,0,253.17271423339844,158.54173278808594,262.9053649902344,179.28399658203125,17
=,11.9552001953125,0,0,262.9053649902344,158.84060668945312,276.0428771972656,170.80775451660156,17
{,11.9552001953125,0,0,276.0428771972656,158.54173278808594,285.34857177734375,179.28399658203125,17
g,11.9552001953125,0,0,285.34796142578125,158.84060668945312,290.9429931640625,170.79580688476562,17
(,7.970099925994873,0,0,291.3819580078125,157.49142456054688,294.6736145019531,165.46151733398438,17
i,11.9552001953125,0,0,295.1739501953125,158.84060668945312,299.1669921875,170.79580688476562,17
),11.9552001953125,0,0,299.1669616699219,158.84060668945312,303.7099304199219,170.80775451660156,17
},11.9552001953125,0,0,303.719970703125,158.54173278808594,309.69757080078125,179.28399658203125,17
N,7.970099925994873,0,0,309.69696044921875,157.49142456054688,316.4157409667969,165.46151733398438,17
i,7.970099925994873,0,0,309.69696044921875,164.78543090820312,312.57415771484375,172.75552368164062,17
=1,7.970099925994873,0,0,312.5799560546875,164.78543090820312,323.3953857421875,172.75552368164062,17
", human video set",11.9552001953125,0,0,323.8989562988281,158.84060668945312,411.4349365234375,170.80775451660156,17
D,11.9552001953125,0,0,411.4349365234375,158.54173278808594,423.2774353027344,179.28399658203125,17
(,7.970099925994873,0,0,423.61395263671875,157.49142456054688,426.9056091308594,165.46151733398438,17
r,7.970099925994873,0,0,426.9069519042969,157.49142456054688,430.7246398925781,165.46151733398438,17
),7.970099925994873,0,0,430.9639587402344,157.49142456054688,434.255615234375,165.46151733398438,17
=,11.9552001953125,0,0,434.255615234375,154.50259399414062,447.1738586425781,170.80775451660156,17
{,11.9552001953125,0,0,447.1738586425781,158.54173278808594,456.47955322265625,179.28399658203125,17
D,11.9552001953125,0,0,456.47894287109375,158.84060668945312,467.69293212890625,170.79580688476562,17
(,7.970099925994873,0,0,468.075927734375,155.71945190429688,471.3675842285156,163.68954467773438,17
r,7.970099925994873,0,0,471.36993408203125,155.71945190429688,475.1876220703125,163.68954467773438,17
),7.970099925994873,0,0,475.4259338378906,155.71945190429688,478.71759033203125,163.68954467773438,17
i,7.970099925994873,0,0,467.6949462890625,164.89346313476562,470.5721435546875,172.86355590820312,17
},11.9552001953125,0,0,479.21795654296875,158.54173278808594,485.195556640625,179.28399658203125,17
N,7.970099925994873,0,0,485.1949462890625,157.49142456054688,491.9137268066406,165.46151733398438,17
i,7.970099925994873,0,0,485.1949462890625,164.78543090820312,488.0721435546875,172.75552368164062,17
=1,7.970099925994873,0,0,488.07794189453125,164.78543090820312,498.89337158203125,172.75552368164062,17
2:,9.962599754333496,0,0,117.1529541015625,176.48306274414062,124.8938980102539,186.44566345214844,17
Output:,11.9552001953125,0,0,124.8938980102539,174.98861694335938,177.47486877441406,186.9557647705078,17
AI-generated motion sequences,11.9552001953125,0,0,177.47486877441406,174.98861694335938,344.2281188964844,186.9557647705078,17
{,11.9552001953125,0,0,344.2281188964844,174.6897430419922,354.7125549316406,195.4320068359375,17
D,11.9552001953125,0,0,354.71295166015625,174.98861694335938,365.92694091796875,186.94381713867188,17
(,7.970099925994873,0,0,366.3099365234375,171.86746215820312,369.6015930175781,179.83755493164062,17
s,7.970099925994873,0,0,369.6029357910156,171.86746215820312,373.5162658691406,179.83755493164062,17
),7.970099925994873,0,0,373.5189208984375,171.86746215820312,376.8105773925781,179.83755493164062,17
i,7.970099925994873,0,0,365.92791748046875,181.04147338867188,368.80511474609375,189.01156616210938,17
},11.9552001953125,0,0,377.3109130859375,174.6897430419922,383.28851318359375,195.4320068359375,17
