text,font_size,bold,italic,x0,y0,x1,y1,page
club every year of attendance.,11.007583618164062,0,0,345.43359375,699.297119140625,495.86126708984375,711.5946044921875,0
●,11.007583618164062,0,0,320.7781677246094,712.8060913085938,327.4267883300781,725.1035766601562,0
Either participate in an internship or,11.007583618164062,0,0,345.43359375,712.8060913085938,521.5200805664062,725.1035766601562,0
design and implement a community,11.007583618164062,0,0,345.4343566894531,726.3150634765625,521.5537719726562,738.612548828125,0
impact project.,11.007583618164062,0,0,345.4343566894531,739.8240966796875,416.97076416015625,752.12158203125,0
Goals:,14.011449813842773,0,0,45.41230010986328,182.6382598876953,82.10828399658203,200.08251953125,0
•,11.508949279785156,0,0,41.384498596191406,209.4823760986328,45.413753509521484,222.34002685546875,0
•,11.508949279785156,0,0,41.384498596191406,250.01283264160156,45.413753509521484,262.8704833984375,0
•,11.508949279785156,0,0,41.3843994140625,263.5236511230469,45.41365432739258,276.38128662109375,0
STEM careers.,11.508949279785156,0,0,45.41211700439453,278.82147216796875,111.06439971923828,290.3304138183594,0
future opportunities.,11.508949279785156,0,0,45.41211700439453,305.84307861328125,143.41604614257812,317.3520202636719,0
the school building.,11.508949279785156,0,0,45.412269592285156,332.86468505859375,136.77540588378906,344.3736267089844,0
of study in a specialized area.,11.508949279785156,0,0,45.412269592285156,373.3970947265625,181.78689575195312,384.9060363769531,0
"setting, and self-direction.",11.508949279785156,0,0,45.412269592285156,400.418701171875,167.1704864501953,411.9276428222656,0
Elective Course Offerings,22.005615234375,0,0,182.1136932373047,42.51622009277344,428.1534729003906,69.9134521484375,1
Science,12.004799842834473,1,0,69.64579772949219,89.856201171875,106.80567169189453,101.86100006103516,1
Math,12.004799842834473,1,0,183.76719665527344,89.856201171875,210.6654052734375,101.86100006103516,1
Computer Science/,12.004799842834473,1,0,270.3367919921875,89.856201171875,367.8046569824219,101.86100006103516,1
Technology,12.004799842834473,1,0,289.7185363769531,104.11187744140625,345.7645263671875,116.1166763305664,1
Art,12.004799842834473,1,0,425.30078125,89.856201171875,440.98724365234375,101.86100006103516,1
Applied,12.004799842834473,1,0,509.6855163574219,89.856201171875,550.8868408203125,101.86100006103516,1
Technology/,12.004799842834473,1,0,498.33123779296875,104.11187744140625,562.2337036132812,116.1166763305664,1
Family Consumer,12.004799842834473,1,0,486.09228515625,118.3675537109375,574.4364624023438,130.3723602294922,1
Science and Other,12.004799842834473,1,0,483.7213439941406,132.62322998046875,574.0990600585938,144.62803649902344,1
•,11.004650115966797,0,0,36.323455810546875,152.16357421875,40.1761589050293,164.4578399658203,1
AP Biology,11.004650115966797,0,0,57.179542541503906,153.87229919433594,104.47354125976562,164.876953125,1
•,11.004650115966797,0,0,36.323455810546875,165.6689453125,40.1761589050293,177.9632110595703,1
AP Chemistry,11.004650115966797,0,0,57.179542541503906,167.37767028808594,116.83173370361328,178.38232421875,1
•,11.004650115966797,0,0,36.323455810546875,179.17431640625,40.1761589050293,191.4685821533203,1
AP Physics C,11.004650115966797,0,0,57.179542541503906,180.88304138183594,111.96292877197266,191.8876953125,1
•,11.004650115966797,0,0,36.323455810546875,192.6796875,40.1761589050293,204.9739532470703,1
Forensics,11.004650115966797,0,0,57.179542541503906,194.38841247558594,98.59131622314453,205.39306640625,1
•,11.004650115966797,0,0,36.323455810546875,206.18505859375,40.1761589050293,218.4793243408203,1
Honors Anatomy,11.004650115966797,0,0,57.179542541503906,207.89378356933594,134.57611083984375,218.8984375,1
and Physiology,11.004650115966797,0,0,57.179542541503906,221.39915466308594,123.72077941894531,232.4039306640625,1
•,11.004650115966797,0,0,36.323509216308594,233.1959228515625,40.176212310791016,245.4901885986328,1
AP Environmental,11.004650115966797,0,0,57.179595947265625,234.90464782714844,139.1430206298828,245.9093017578125,1
Science,11.004650115966797,0,0,57.179595947265625,248.41001892089844,90.76093292236328,259.4146728515625,1
•,11.004650115966797,0,0,36.323509216308594,260.2066650390625,40.176212310791016,272.50091552734375,1
Marine Biology,11.004650115966797,0,0,57.179595947265625,261.9154052734375,124.70014953613281,272.9200439453125,1
•,11.004650115966797,0,0,36.323509216308594,273.7120666503906,40.176212310791016,286.0063171386719,1
Organic Chemistry,11.004650115966797,0,0,57.179595947265625,275.4208068847656,138.95120239257812,286.4254455566406,1
•,11.004650115966797,0,0,36.323509216308594,287.21746826171875,40.176212310791016,299.51171875,1
Genetics,11.004650115966797,0,0,57.179595947265625,288.92620849609375,95.91722106933594,299.93084716796875,1
•,11.004650115966797,0,0,36.323509216308594,300.7228698730469,40.176212310791016,313.0171203613281,1
Astronomy,11.004650115966797,0,0,57.179595947265625,302.4316101074219,105.99224853515625,313.4362487792969,1
•,11.004650115966797,0,0,36.323509216308594,314.228271484375,40.176212310791016,326.52252197265625,1
Bioethics,11.004650115966797,0,0,57.179595947265625,315.93701171875,97.8100357055664,326.941650390625,1
•,11.004650115966797,0,0,36.323509216308594,327.7336730957031,40.176212310791016,340.0279235839844,1
MythBusting: The,11.004650115966797,0,0,57.179595947265625,329.4424133300781,138.6478271484375,340.4470520019531,1
Science of,11.004650115966797,0,0,57.179595947265625,342.94781494140625,104.88558197021484,353.95245361328125,1
Literature and,11.004650115966797,0,0,57.179595947265625,356.4532165527344,122.54805755615234,367.4579772949219,1
Films,11.004650115966797,0,0,57.17959976196289,369.958740234375,80.35663604736328,380.96337890625,1
•,10.00374984741211,0,0,156.3249969482422,152.11154174804688,159.82728576660156,163.28759765625,1
+,6.669166564941406,1,0,177.8314971923828,151.37530517578125,181.72618103027344,158.8260040283203,1
AP Calculus,10.00374984741211,0,0,181.7200927734375,152.10800170898438,235.99041748046875,163.2840576171875,1
•,10.00374984741211,0,0,156.32318115234375,164.11282348632812,159.82546997070312,175.28887939453125,1
+,6.669166564941406,1,0,177.8314971923828,163.3797607421875,181.72618103027344,170.83045959472656,1
AP Statistics,10.00374984741211,0,0,181.7200927734375,164.11257934570312,237.62103271484375,175.28863525390625,1
•,10.00374984741211,0,0,156.32318115234375,176.11740112304688,159.82546997070312,187.29345703125,1
+,6.669166564941406,1,0,177.8314971923828,175.3843994140625,181.72618103027344,182.83509826660156,1
Calculus,10.00374984741211,0,0,181.7200927734375,176.11709594726562,220.074462890625,187.29315185546875,1
•,10.00374984741211,0,0,156.32318115234375,188.12191772460938,159.82546997070312,199.2979736328125,1
"Probability,",10.00374984741211,0,0,177.83128356933594,188.12191772460938,229.31893920898438,199.2979736328125,1
"Statistics,",10.00374984741211,0,0,177.83053588867188,200.12673950195312,223.3659210205078,211.30279541015625,1
and Discrete,10.00374984741211,0,0,177.83053588867188,212.13156127929688,236.740966796875,223.3076171875,1
Math,10.00374984741211,0,0,177.83053588867188,224.13638305664062,200.06040954589844,235.31243896484375,1
•,10.00374984741211,0,0,156.3224334716797,236.14120483398438,159.82472229003906,247.3172607421875,1
+,6.669166564941406,1,0,177.8314971923828,235.406982421875,181.72618103027344,242.85768127441406,1
Precalculus,10.00374984741211,0,0,181.7200927734375,236.13967895507812,233.40948486328125,247.31573486328125,1
•,10.00374984741211,0,0,156.32318115234375,248.14450073242188,159.82546997070312,259.320556640625,1
Algebra 3 &,10.00374984741211,0,0,177.83128356933594,248.14450073242188,232.84022521972656,259.320556640625,1
Trigonometry,10.00374984741211,0,0,177.83053588867188,260.1493225097656,236.3626708984375,271.32537841796875,1
•,10.00374984741211,0,0,156.32244873046875,272.15411376953125,159.82473754882812,283.3301696777344,1
Applied Math,10.00374984741211,0,0,177.83055114746094,272.15411376953125,236.1839599609375,283.3301696777344,1
•,10.00374984741211,0,0,156.32244873046875,284.1589050292969,159.82473754882812,295.3349609375,1
Honors,10.00374984741211,0,0,177.83055114746094,284.1589050292969,212.8520050048828,295.3349609375,1
Accounting 1,10.00374984741211,0,0,177.82980346679688,296.1636962890625,235.63302612304688,307.3397521972656,1
•,10.00374984741211,0,0,156.3217010498047,308.1684875488281,159.82398986816406,319.34454345703125,1
Investments,10.00374984741211,0,0,177.82980346679688,308.1684875488281,231.73004150390625,319.34454345703125,1
•,10.00374984741211,0,0,156.3217010498047,320.17327880859375,159.82398986816406,331.3493347167969,1
AP,10.00374984741211,0,0,177.82980346679688,320.17327880859375,193.7540740966797,331.3493347167969,1
Economics,10.00374984741211,0,0,177.8290557861328,332.1780700683594,226.73739624023438,343.3541259765625,1
•,10.00374984741211,0,0,156.32095336914062,344.182861328125,159.8232421875,355.3589172363281,1
Business,10.00374984741211,0,0,177.8290557861328,344.182861328125,221.18362426757812,355.3589172363281,1
Org.,10.00374984741211,0,0,177.82830810546875,356.1876525878906,200.0449676513672,367.36370849609375,1
Management,10.00374984741211,0,0,177.82830810546875,368.19244384765625,236.2085418701172,379.3684997558594,1
•,11.004650115966797,0,0,254.27337646484375,152.16259765625,258.1260681152344,164.4568634033203,1
Computer,11.004650115966797,0,0,275.12945556640625,153.87132263183594,322.48321533203125,164.8759765625,1
Programming in C++,11.004650115966797,0,0,275.12945556640625,167.37669372558594,365.52130126953125,178.38134765625,1
•,11.004650115966797,0,0,254.27256774902344,179.17333984375,258.1252746582031,191.4676055908203,1
Robotics,11.004650115966797,0,0,275.128662109375,180.88206481933594,315.8796691894531,191.88671875,1
•,11.004650115966797,0,0,254.27256774902344,192.6787109375,258.1252746582031,204.9729766845703,1
Computer Science and,11.004650115966797,0,0,275.128662109375,194.38743591308594,377.8577880859375,205.39208984375,1
Programming Concepts,11.004650115966797,0,0,275.128662109375,207.89280700683594,381.5876159667969,218.89752197265625,1
with Python,11.004650115966797,0,0,275.1286926269531,221.3982391357422,331.71539306640625,232.40289306640625,1
•,11.004650115966797,0,0,254.2718505859375,233.19488525390625,258.1245422363281,245.48915100097656,1
AP Computer Science,11.004650115966797,0,0,275.1279296875,234.9036102294922,373.0700378417969,245.90826416015625,1
Principles,11.004650115966797,0,0,275.1279296875,248.4089813232422,318.1683044433594,259.41363525390625,1
•,11.004650115966797,0,0,254.27108764648438,260.20562744140625,258.123779296875,272.4998779296875,1
AP Computer Science A,11.004650115966797,0,0,275.1271667480469,261.91436767578125,379.4359130859375,272.91900634765625,1
•,11.004650115966797,0,0,254.2710723876953,273.7110290527344,258.123779296875,286.0052795410156,1
Honors Data Structures,11.004650115966797,0,0,275.1271667480469,275.4197692871094,381.41094970703125,286.4244079589844,1
and Advanced,11.004650115966797,0,0,275.1271667480469,288.9251708984375,340.8149108886719,299.9299621582031,1
Programming,11.004650115966797,0,0,275.127197265625,302.43072509765625,335.3523864746094,313.43536376953125,1
•,11.004650115966797,0,0,254.27035522460938,314.2273864746094,258.123046875,326.5216369628906,1
Networks (CCNA cert),10.00374984741211,0,0,275.1264343261719,315.13348388671875,373.4523010253906,326.3095397949219,1
•,11.004650115966797,0,0,254.2703399658203,327.7327880859375,258.123046875,340.02703857421875,1
"Switching, Routing, &",10.00374984741211,0,0,275.1264343261719,328.6388854980469,372.9012451171875,339.81494140625,1
Wireless Essentials,10.00374984741211,0,0,275.1264343261719,341.18389892578125,364.5780944824219,352.3599548339844,1
(CCNA cert),10.00374984741211,0,0,275.1264343261719,353.1886901855469,329.00689697265625,364.36474609375,1
•,11.004650115966797,0,0,254.26956176757812,365.2477722167969,258.12225341796875,377.5420227050781,1
Cybersecurity (CCNA,10.00374984741211,0,0,275.1256408691406,366.15386962890625,372.9195251464844,377.3299255371094,1
cert),10.00374984741211,0,0,275.1256408691406,378.6988830566406,295.1231689453125,389.87493896484375,1
•,10.00374984741211,0,0,392.896484375,152.11050415039062,396.3987731933594,163.28656005859375,1
Graphic,10.00374984741211,0,0,409.90277099609375,152.11050415039062,447.6951904296875,163.28656005859375,1
Design,10.00374984741211,0,0,409.9020080566406,164.11532592773438,441.03515625,175.2913818359375,1
•,10.00374984741211,0,0,392.8957214355469,176.12014770507812,396.39801025390625,187.29620361328125,1
Digital,10.00374984741211,0,0,409.9020080566406,176.12014770507812,440.46173095703125,187.29620361328125,1
Photography,10.00374984741211,0,0,409.9012451171875,188.12496948242188,466.6023864746094,199.301025390625,1
•,10.00374984741211,0,0,392.89495849609375,200.12979125976562,396.3972473144531,211.30584716796875,1
Advanced,10.00374984741211,0,0,409.9012451171875,200.12979125976562,457.1571960449219,211.30584716796875,1
Digital,10.00374984741211,0,0,409.9004821777344,212.13461303710938,440.460205078125,223.3106689453125,1
Photography,10.00374984741211,0,0,409.9004821777344,224.13943481445312,466.60162353515625,235.31549072265625,1
***AP,10.00374984741211,1,0,420.3641662597656,332.1758728027344,448.5230407714844,343.3519287109375,1
Captsone -,10.00374984741211,1,0,407.31268310546875,344.1806640625,461.7413635253906,355.3567199707031,1
Seminar and,10.00374984741211,1,0,403.13800048828125,356.1854553222656,465.8998107910156,367.36151123046875,1
Research w/,10.00374984741211,1,0,403.965576171875,368.19024658203125,465.08673095703125,379.3663024902344,1
advisor,10.00374984741211,1,0,415.36187744140625,380.1950378417969,453.69451904296875,391.37109375,1
approval,10.00374984741211,1,0,412.3074035644531,392.1998291015625,453.9713134765625,403.3758850097656,1
•,10.00374984741211,0,0,482.1475830078125,152.10757446289062,485.6498718261719,163.28363037109375,1
Nutrition for an,10.00374984741211,0,0,499.15386962890625,152.10757446289062,567.48779296875,163.28363037109375,1
Active Lifestyle,10.00374984741211,0,0,499.1531066894531,164.11239624023438,565.8196411132812,175.2884521484375,1
•,10.00374984741211,0,0,482.1468200683594,176.11721801757812,485.64910888671875,187.29327392578125,1
Engineering,10.00374984741211,0,0,499.1531066894531,176.11721801757812,555.3023681640625,187.29327392578125,1
CAD and Design,10.00374984741211,0,0,499.15234375,188.12203979492188,576.3995971679688,199.298095703125,1
Foundations,10.00374984741211,0,0,499.15234375,200.12686157226562,554.1829223632812,211.30291748046875,1
•,10.00374984741211,0,0,482.14605712890625,212.13168334960938,485.6483459472656,223.3077392578125,1
Television,10.00374984741211,0,0,499.15234375,212.13168334960938,545.8477783203125,223.3084716796875,1
Production I / II,10.00374984741211,0,0,499.1515808105469,224.13723754882812,566.3551635742188,235.31329345703125,1
•,10.00374984741211,0,0,482.1452941894531,236.14205932617188,485.6475830078125,247.318115234375,1
Careers in,10.00374984741211,0,0,499.1515808105469,236.14205932617188,548.0582275390625,247.318115234375,1
Medicine (Phys,10.00374984741211,0,0,499.15081787109375,248.14688110351562,570.2857666015625,259.32293701171875,1
Ed department),10.00374984741211,0,0,499.15081787109375,260.1517028808594,568.056640625,271.3277587890625,1
•,10.00374984741211,0,0,482.14453125,272.156494140625,485.6468200683594,283.3325500488281,1
Woods Tech 1,10.00374984741211,0,0,499.15081787109375,272.1563720703125,564.9234619140625,283.3325500488281,1
and 2,10.00374984741211,0,0,499.1502685546875,284.1611633300781,524.171142578125,295.33721923828125,1
•,10.00374984741211,0,0,482.14398193359375,296.16595458984375,485.6462707519531,307.3420104980469,1
Honors,10.00374984741211,0,0,499.1502685546875,296.16595458984375,534.1716918945312,307.3420104980469,1
Engineering and,10.00374984741211,0,0,499.1495056152344,308.1707458496094,574.7560424804688,319.3468017578125,1
Design,10.00374984741211,0,0,499.1495056152344,320.175537109375,530.2826538085938,331.3515930175781,1
here,12.006400108337402,1,0,511.43231201171875,720.4588012695312,536.7796020507812,733.8721923828125,1
.,12.006400108337402,1,0,536.7935791015625,720.4588012695312,543.455078125,733.8721923828125,1
What Colleges Say!,18.012001037597656,1,0,229.61740112304688,478.4712829589844,379.6395263671875,498.41815185546875,1
"When asked the question,",11.009049415588379,0,0,35.26210021972656,514.933837890625,154.1716766357422,525.94287109375,1
“Would participation in the,11.009049415588379,1,0,154.18865966796875,514.933837890625,283.8753967285156,525.94287109375,1
"to your school?”,",11.009049415588379,1,0,35.26194763183594,541.9554443359375,111.89390563964844,552.9644775390625,1
colleges responded with the following:,11.009049415588379,0,0,111.90946197509766,541.9554443359375,286.73956298828125,552.9644775390625,1
SUNY Binghamton:,11.009049415588379,1,0,35.26194763183594,568.97705078125,121.80274200439453,579.986083984375,1
“Yes. We are a R1 research institution,11.009049415588379,0,0,121.81963348388672,568.97705078125,296.5011291503906,579.986083984375,1
applicant pool and more success as students at,11.009049415588379,0,0,35.262481689453125,609.5094604492188,247.15452575683594,620.5184936523438,1
Binghamton because of their early HS experience.”,11.009049415588379,0,0,35.262481689453125,623.0202026367188,261.2283020019531,634.0292358398438,1
Towson University:,11.009049415588379,1,0,35.262481689453125,650.0418090820312,124.29350280761719,661.0508422851562,1
“Participation in this program would,11.009049415588379,0,0,124.31140899658203,650.0418090820312,288.3140563964844,661.0508422851562,1
applications.”,11.009049415588379,0,0,35.26206588745117,690.57421875,95.53064727783203,701.583251953125,1
Drew University:,11.009049415588379,1,0,312.0458068847656,514.933837890625,390.7612609863281,525.94287109375,1
"“Yes,it would show that they are",11.009049415588379,0,0,390.7762451171875,514.933837890625,537.7589721679688,525.94287109375,1
challenging themselves in the classroom.”,11.009049415588379,0,0,312.0458068847656,528.4446411132812,498.1922302246094,539.4536743164062,1
NJIT:,11.009049415588379,1,0,312.0458984375,555.4662475585938,336.3766784667969,566.4752807617188,1
“Yes- this would demonstrate to Admissions that a,11.009049415588379,0,0,336.3735046386719,555.4642944335938,563.4653930664062,566.4752807617188,1
strong candidate for our programs.”,11.009049415588379,0,0,312.0321044921875,582.4859008789062,471.3050537109375,593.4949340820312,1
Ithaca College:,11.009049415588379,1,0,312.0321044921875,609.5075073242188,378.9107666015625,620.5165405273438,1
"“Yes, we look for students who participate",11.009049415588379,0,0,378.9188232421875,609.5075073242188,574.6053466796875,620.5165405273438,1
skills in their area of interest.”,11.009049415588379,0,0,312.03173828125,636.5291137695312,444.9271240234375,647.5381469726562,1
Montclair University:,11.009049415588379,1,0,312.03173828125,663.5507202148438,408.1833190917969,674.5597534179688,1
“Rigorous math and science lab,11.009049415588379,0,0,408.2203674316406,663.5507202148438,555.8414306640625,674.5597534179688,1
scholarship eligibility along with high GPA.”,11.009049415588379,0,0,312.0324401855469,690.5723266601562,503.4849853515625,701.5813598632812,1
