text,font_size,bold,italic,x0,y0,x1,y1,page
Volume,8.5,0,0,35.832298278808594,504.64422607421875,70.5136947631836,518.842041015625,0
Feature and Session Buttons,12.0,0,0,281.0079040527344,360.31500244140625,438.4981384277344,376.65899658203125,0
session button locations are swapped.,8.5,0,0,281.0079040527344,420.48431396484375,430.4122619628906,432.0613098144531,0
Buttons illuminate to indicate status:,8.5,0,0,281.0079040527344,436.353515625,419.8993835449219,447.9305114746094,0
x,8.5,0,0,283.8424987792969,456.25518798828125,286.9137878417969,465.21588134765625,0
"Green, steady: Active call",8.5,0,0,313.18109130859375,454.92291259765625,417.1470031738281,466.4999084472656,0
x,8.5,0,0,283.8424987792969,471.9897766113281,286.9137878417969,480.9504699707031,0
"Green, flashing: Held call",8.5,0,0,313.18109130859375,470.6575012207031,414.8523254394531,482.2344970703125,0
x,8.5,0,0,283.8424987792969,487.724365234375,286.9137878417969,496.68505859375,0
"Amber, steady: Private line in use",8.5,0,0,313.18109130859375,486.39208984375,447.2190246582031,497.9690856933594,0
x,8.5,0,0,283.8424987792969,503.4590759277344,286.9137878417969,512.4197998046875,0
"Amber, flashing: Incoming call",8.5,0,0,313.18109130859375,502.1268005371094,434.1065673828125,513.7037963867188,0
x,8.5,0,0,283.8424987792969,519.1936645507812,286.9137878417969,528.1543579101562,0
"Red, steady: Remote line in use",8.5,0,0,313.18109130859375,517.8613891601562,440.5057373046875,529.4384155273438,0
x,8.5,0,0,283.8424987792969,534.9283447265625,286.9137878417969,543.8890380859375,0
"Red, flashing: Remote line on hold",8.5,0,0,313.18109130859375,533.5960693359375,450.3114929199219,545.173095703125,0
Make a Call,12.0,0,0,533.6693115234375,88.18899536132812,599.2876586914062,104.53299713134766,0
Enter a number and pick up the handset.,8.5,0,0,533.6693115234375,107.55828857421875,693.5018920898438,119.13529205322266,0
Answer a Call,12.0,0,0,533.6693115234375,141.13540649414062,610.9588623046875,157.47940063476562,0
Press the flashing amber line button.,8.5,0,0,533.6693115234375,160.50469970703125,675.8590087890625,172.08169555664062,0
Put a Call on Hold,12.0,0,0,533.6693115234375,194.0819091796875,633.2547607421875,210.4259033203125,0
1. Press,8.5,0,0,536.5040283203125,217.65121459960938,572.2604370117188,229.22821044921875,0
Hold,8.5,0,0,572.2600708007812,217.65121459960938,590.8682861328125,229.22821044921875,0
.,8.5,0,0,615.8660888671875,217.65121459960938,623.3885498046875,229.22821044921875,0
"2. To resume a held call, press",8.5,0,0,536.5040283203125,230.685791015625,659.2427978515625,242.26278686523438,0
Hold,8.5,0,0,659.2423706054688,230.685791015625,677.8505859375,242.26278686523438,0
again.,8.5,0,0,677.8485107421875,230.685791015625,706.06591796875,242.26278686523438,0
View Your Recent Calls,12.0,0,0,533.6693115234375,264.26300048828125,657.391845703125,280.60699462890625,0
1. Press,8.5,0,0,536.5040283203125,288.03228759765625,572.2604370117188,299.6092834472656,0
Applications,8.5,0,0,572.2600708007812,288.03228759765625,624.670166015625,299.6092834472656,0
.,8.5,0,0,647.0665283203125,288.03228759765625,654.5889892578125,299.6092834472656,0
2. Select,8.5,0,0,536.5040283203125,301.06689453125,574.9940795898438,312.6438903808594,0
Recents,8.5,0,0,574.9962158203125,301.06689453125,607.5452880859375,312.6438903808594,0
.,8.5,0,0,607.4588012695312,301.06689453125,609.8812866210938,312.6438903808594,0
3. Select a line to view.,8.5,0,0,536.5040283203125,314.1015930175781,630.095458984375,325.6785888671875,0
Transfer a Call to Another Person,12.0,0,0,533.6693115234375,347.6787109375,714.367431640625,364.022705078125,0
"1. From a call that is not on hold, press",8.5,0,0,536.5040283203125,371.49798583984375,690.9400634765625,383.0749816894531,0
Transfer,8.5,0,0,690.9395751953125,371.49798583984375,726.2306518554688,383.0749816894531,0
.,8.5,0,0,750.7807006835938,371.49798583984375,755.753173828125,383.0749816894531,0
2. Enter the other person’s phone number.,8.5,0,0,536.5040283203125,384.53271484375,704.6871948242188,396.1097106933594,0
3. Press,8.5,0,0,536.5040283203125,397.56732177734375,572.2604370117188,409.1443176269531,0
Transfer,8.5,0,0,572.2600708007812,397.56732177734375,605.0011596679688,409.1443176269531,0
again.,8.5,0,0,605.0012817382812,397.56732177734375,633.2186889648438,409.1443176269531,0
Add Another Person to a Call,12.0,0,0,533.6693115234375,431.1445007324219,693.2522583007812,447.4884948730469,0
Conference,8.5,0,0,547.842529296875,465.163818359375,597.34130859375,476.7408142089844,0
.,8.5,0,0,621.8378295898438,465.163818359375,624.2603149414062,476.7408142089844,0
2. Press,8.5,0,0,536.5040283203125,478.1983947753906,572.2604370117188,489.775390625,0
Active calls,8.5,0,0,572.2600708007812,478.1983947753906,618.0452880859375,489.775390625,0
to select a held call.,8.5,0,0,618.0460205078125,478.1983947753906,700.3456420898438,489.775390625,0
3. Press,8.5,0,0,536.5040283203125,494.06768798828125,572.2604370117188,505.6446838378906,0
Conference,8.5,0,0,572.2600708007812,494.06768798828125,619.2089233398438,505.6446838378906,0
again.,8.5,0,0,619.2055053710938,494.06768798828125,647.4229125976562,505.6446838378906,0
Cisco IP Phone 8800 Series,17.0,0,0,189.07090759277344,41.1107177734375,403.08056640625,64.26471710205078,1
Quick Start Guide,17.0,0,0,610.5825805664062,41.1107177734375,744.221435546875,64.26471710205078,1
May 2018,7.0,0,0,732.0811767578125,565.45947265625,763.654052734375,574.9934692382812,1
Make a Call with a Headset,12.0,0,0,28.346500396728516,88.18899536132812,177.36734008789062,104.53299713134766,1
1. Plug in a headset.,8.5,0,0,31.181100845336914,107.55828857421875,111.59070587158203,119.13529205322266,1
2. Enter a number using the keypad.,8.5,0,0,31.181100845336914,120.5928955078125,175.02195739746094,132.16989135742188,1
3. Press,8.5,0,0,31.181100845336914,137.87759399414062,66.93765258789062,149.45458984375,1
Headset,8.5,0,0,66.93720245361328,137.87759399414062,102.88032531738281,149.45458984375,1
.,8.5,0,0,127.92859649658203,137.87759399414062,130.35108947753906,149.45458984375,1
Make a Call with the Speakerphone,12.0,0,0,28.346500396728516,171.4547119140625,221.54534912109375,187.7987060546875,1
1. Enter a number using the keypad.,8.5,0,0,31.181100845336914,190.82400512695312,175.02195739746094,202.4010009765625,1
2. Press,8.5,0,0,31.181100845336914,208.10861206054688,66.93765258789062,219.68560791015625,1
Speakerphone,8.5,0,0,66.93720245361328,208.10861206054688,127.9357681274414,219.68560791015625,1
.,8.5,0,0,152.98550415039062,208.10861206054688,155.4080047607422,219.68560791015625,1
Mute Your Audio,12.0,0,0,28.346500396728516,241.685791015625,120.34931182861328,258.02978515625,1
1. Press,8.5,0,0,31.181100845336914,266.15509033203125,66.93765258789062,277.7320861816406,1
Mute,8.5,0,0,66.93720245361328,266.15509033203125,89.60670471191406,277.7320861816406,1
.,8.5,0,0,114.55619812011719,266.15509033203125,119.52870178222656,277.7320861816406,1
2. Press,8.5,0,0,31.181100845336914,279.1897888183594,66.93765258789062,290.76678466796875,1
Mute,8.5,0,0,66.93720245361328,279.1897888183594,87.05671691894531,290.76678466796875,1
again to turn mute off.,8.5,0,0,87.056396484375,279.1897888183594,177.4828338623047,290.76678466796875,1
Stop Your Video,12.0,0,0,28.346500396728516,312.76690673828125,118.61529541015625,329.11090087890625,1
(Cisco IP Phone 8845 and 8865 only.),8.5,0,0,28.346500396728516,332.1361999511719,176.31454467773438,343.71319580078125,1
video.,8.5,0,0,42.51969909667969,358.20550537109375,65.91339874267578,369.7825012207031,1
Listen to Your Voice Messages,12.0,0,0,28.346500396728516,404.81732177734375,196.35374450683594,421.16131591796875,1
Press,8.5,0,0,28.346500396728516,431.3865966796875,52.76444625854492,442.9635925292969,1
Messages,8.5,0,0,52.763999938964844,431.3865966796875,96.33416748046875,442.9635925292969,1
and follow the voice prompts. To,8.5,0,0,125.88999938964844,431.3865966796875,254.75257873535156,442.9635925292969,1
first.,8.5,0,0,28.346500396728516,451.78662109375,47.928794860839844,463.3636169433594,1
Forward All Calls,12.0,0,0,28.346500396728516,485.3638000488281,121.64530944824219,501.7077941894531,1
1. Select a line and press,8.5,0,0,31.181100845336914,504.73309326171875,133.56576538085938,516.3101196289062,1
Forward all,8.5,0,0,133.56480407714844,504.73309326171875,178.29434204101562,516.3101196289062,1
.,8.5,0,0,178.24249267578125,504.73309326171875,180.6649932861328,516.3101196289062,1
Voicemail,8.5,0,0,42.51969909667969,527.9677124023438,81.21424865722656,539.5447387695312,1
.,8.5,0,0,81.15740203857422,527.9677124023438,83.57990264892578,539.5447387695312,1
"3. To receive calls again,  press",8.5,0,0,31.181100845336914,541.0023193359375,157.2407989501953,552.579345703125,1
Forward off,8.5,0,0,157.2368927001953,541.0023193359375,203.9673309326172,552.579345703125,1
.,8.5,0,0,203.5592041015625,541.0023193359375,208.53170776367188,552.579345703125,1
Adjust the Volume in a Call,12.0,0,0,281.0079040527344,88.18899536132812,427.6406555175781,104.53299713134766,1
Press,8.5,0,0,281.0079040527344,114.00830078125,305.42584228515625,125.5853042602539,1
Volume,8.5,0,0,305.4254150390625,114.00830078125,335.28594970703125,125.5853042602539,1
left or right to adjust the,8.5,0,0,401.5862121582031,114.00830078125,499.40313720703125,125.5853042602539,1
"handset, headset, or speakerphone volume when the",8.5,0,0,281.0079040527344,124.20831298828125,490.3092041015625,135.78530883789062,1
phone is in use.,8.5,0,0,281.0079040527344,134.40829467773438,344.53173828125,145.98529052734375,1
Adjust the Ringtone Volume,12.0,0,0,281.0079040527344,167.98541259765625,432.4277038574219,184.32940673828125,1
Press,8.5,0,0,281.0079040527344,193.8046875,305.42584228515625,205.38168334960938,1
Volume,8.5,0,0,305.4254150390625,193.8046875,335.28594970703125,205.38168334960938,1
left or right to adjust the,8.5,0,0,401.5862121582031,193.8046875,499.40313720703125,205.38168334960938,1
ringer volume when the phone is not in use.,8.5,0,0,281.0079040527344,204.00479125976562,453.47357177734375,215.581787109375,1
Change the Ringtone,12.0,0,0,281.0079040527344,237.5819091796875,397.7030334472656,253.9259033203125,1
1. Press,8.5,0,0,283.8424987792969,261.3511962890625,319.5989990234375,272.9281921386719,1
Applications,8.5,0,0,319.5986022949219,261.3511962890625,372.0096130371094,272.9281921386719,1
.,8.5,0,0,394.40509033203125,261.3511962890625,401.92755126953125,272.9281921386719,1
2. Select,8.5,0,0,283.8424987792969,274.3858947753906,322.3326110839844,285.962890625,1
Settings > Ringtone,8.5,0,0,322.3348083496094,274.3858947753906,401.3916931152344,285.962890625,1
.,8.5,0,0,401.2182922363281,274.3858947753906,403.6407775878906,285.962890625,1
3. Select a line.,8.5,0,0,283.8424987792969,287.4205017089844,345.0284423828125,298.99749755859375,1
4. Scroll through the list of ringtones and press,8.5,0,0,283.8424987792969,300.4552001953125,469.54571533203125,312.0321960449219,1
Play,8.5,0,0,469.5498962402344,300.4552001953125,486.0823669433594,312.0321960449219,1
to,8.5,0,0,486.0846862792969,300.4552001953125,498.5711364746094,312.0321960449219,1
hear a sample.,8.5,0,0,295.18109130859375,310.65521240234375,354.91473388671875,322.2322082519531,1
5. Press,8.5,0,0,283.8424987792969,323.6897888183594,319.5989990234375,335.26678466796875,1
Set,8.5,0,0,319.5986022949219,323.6897888183594,332.97332763671875,335.26678466796875,1
and,8.5,0,0,332.9767150878906,323.6897888183594,352.40679931640625,335.26678466796875,1
Apply,8.5,0,0,352.40631103515625,323.6897888183594,375.67333984375,335.26678466796875,1
to save a selection.,8.5,0,0,375.673095703125,323.6897888183594,455.57635498046875,335.26678466796875,1
Adjust the Screen Brightness,12.0,0,0,281.0079040527344,357.2669982910156,440.2825622558594,373.6109924316406,1
1. Press,8.5,0,0,283.8424987792969,381.03631591796875,319.5989990234375,392.6133117675781,1
Applications,8.5,0,0,319.5986022949219,381.03631591796875,372.0096130371094,392.6133117675781,1
.,8.5,0,0,394.40509033203125,381.03631591796875,401.92755126953125,392.6133117675781,1
2. Select,8.5,0,0,283.8424987792969,394.0709228515625,322.3326110839844,405.6479187011719,1
Settings > Brightness,8.5,0,0,322.3348083496094,394.0709228515625,408.3599548339844,405.6479187011719,1
.,8.5,0,0,408.2723083496094,394.0709228515625,410.6947937011719,405.6479187011719,1
"increase, the brightness.",8.5,0,0,295.18109130859375,417.30560302734375,393.4758605957031,428.8825988769531,1
4. Press,8.5,0,0,283.8424987792969,433.1748962402344,319.5989990234375,444.75189208984375,1
Save,8.5,0,0,319.5986022949219,433.1748962402344,339.2276611328125,444.75189208984375,1
.,8.5,0,0,339.0447082519531,433.1748962402344,341.4671936035156,444.75189208984375,1
Change the Font Size,12.0,0,0,281.0079040527344,466.75201416015625,399.87615966796875,483.09600830078125,1
1. Press,8.5,0,0,283.8424987792969,490.52130126953125,319.5989990234375,502.0982971191406,1
Applications,8.5,0,0,319.5986022949219,490.52130126953125,372.0096130371094,502.0982971191406,1
.,8.5,0,0,394.40509033203125,490.52130126953125,401.92755126953125,502.0982971191406,1
2. Select,8.5,0,0,283.8424987792969,503.555908203125,322.3326110839844,515.1329345703125,1
Settings > Font Size,8.5,0,0,322.3348083496094,503.555908203125,402.466064453125,515.1329345703125,1
.,8.5,0,0,402.285888671875,503.555908203125,404.7083740234375,515.1329345703125,1
3. Select a font size.,8.5,0,0,283.8424987792969,516.590576171875,364.0582275390625,528.1676025390625,1
4. Press,8.5,0,0,283.8424987792969,529.6251831054688,319.5989990234375,541.2022094726562,1
Save,8.5,0,0,319.5986022949219,529.6251831054688,339.2276611328125,541.2022094726562,1
.,8.5,0,0,339.0447082519531,529.6251831054688,341.4671936035156,541.2022094726562,1
Pair a Mobile Device,12.0,0,0,533.6693115234375,88.18899536132812,646.505126953125,104.53299713134766,1
"(Cisco IP Phone 8851, 8861, and 8865 only.)",8.5,0,0,533.6693115234375,107.55828857421875,709.847412109375,119.13529205322266,1
1. Put your mobile device in discoverable mode.,8.5,0,0,536.5040283203125,123.4276123046875,724.4920043945312,135.00460815429688,1
"2. On your IP Phone, press",8.5,0,0,536.5040283203125,140.86221313476562,644.61328125,152.439208984375,1
Applications,8.5,0,0,644.6124267578125,140.86221313476562,697.0225219726562,152.439208984375,1
.,8.5,0,0,719.4188842773438,140.86221313476562,726.9413452148438,152.439208984375,1
3. Select,8.5,0,0,536.5040283203125,153.89678955078125,574.9940795898438,165.47378540039062,1
Bluetooth > Add Bluetooth,8.5,0,0,574.9962158203125,153.89678955078125,680.8508911132812,165.47378540039062,1
.,8.5,0,0,680.809814453125,153.89678955078125,685.7822875976562,165.47378540039062,1
list to pair.,8.5,0,0,547.842529296875,177.13150024414062,589.6141357421875,188.70849609375,1
Phone.,8.5,0,0,547.842529296875,200.3660888671875,574.966796875,211.94308471679688,1
"6. When you are prompted to save mobile contacts,",8.5,0,0,536.5040283203125,213.40078735351562,741.64599609375,224.977783203125,1
history available on your IP Phone.,8.5,0,0,547.842529296875,233.80081176757812,680.8494873046875,245.3778076171875,1
User Guide,12.0,0,0,533.6693115234375,267.3778991699219,597.3857421875,283.7218933105469,1
View the full User Guide at,8.5,0,0,533.6693115234375,286.747314453125,639.137451171875,298.3243103027344,1
http://www.cisco.com/c/en/us/,8.5,0,0,639.1369018554688,286.747314453125,757.6438598632812,298.3243103027344,1
series/products-user-guide-list.html.,8.5,0,0,533.6693115234375,307.1471862792969,675.8328857421875,318.72418212890625,1
